/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
mode: AKAZE
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
866,102,750,70,664,45,1033
867,106,757,81,662,46,1051
868,98,730,78,644,43,1086
869,108,725,85,647,49,1102
870,90,713,94,617,41,1098
871,109,718,78,608,33,1078
872,100,706,96,643,43,1048
873,101,732,88,641,39,1083
874,94,744,92,636,35,1080
875,116,726,111,623,45,1121
876,101,748,107,687,50,1150
877,113,758,115,663,56,1142
878,111,754,110,672,47,1091
879,103,769,101,682,60,1121
880,96,732,109,692,56,1099
881,96,743,139,699,48,1172
882,90,747,122,696,50,1183
883,121,716,136,681,62,1215
884,104,737,136,682,50,1225
885,100,704,135,717,44,1225
886,93,722,152,702,42,1238
887,100,746,138,698,38,1210
888,80,752,105,719,35,1268
889,77,781,117,747,31,1299
890,90,775,114,739,38,1311
891,98,802,117,763,38,1320
892,91,798,123,771,30,1282
893,87,830,109,750,35,1230
894,83,826,102,745,33,1229
895,95,845,114,733,19,1183
896,88,823,109,722,22,1214
897,89,840,121,709,23,1197
898,84,836,113,723,25,1163
899,86,834,117,704,33,1137
900,81,807,106,680,29,1173
901,93,794,114,670,24,1205
902,80,793,112,706,27,1149
903,82,786,115,686,14,1180
904,96,805,115,653,17,1146
905,86,766,92,645,21,1163
906,93,765,99,658,17,1178
907,93,762,113,644,24,1208
908,90,768,105,615,18,1208
909,81,766,105,625,15,1176
910,91,716,109,634,17,1148
911,91,715,113,623,12,1166
912,75,717,87,627,17,1149
913,85,700,91,631,13,1147
914,79,668,95,634,22,1125
915,89,690,102,624,21,1097
916,67,692,75,654,12,1155
917,69,738,72,659,7,1155
918,69,732,53,660,11,1103
919,68,741,47,672,7,1089
920,59,706,50,662,13,1067
921,66,704,54,626,12,1056
922,54,676,34,601,15,1110
923,44,681,33,583,13,1072
924,36,632,31,576,16,1096
925,44,629,33,573,12,1033
926,34,634,48,578,10,1035
927,31,673,24,556,10,1042
928,31,681,28,587,15,1074
929,47,677,31,581,15,1025
930,45,651,24,577,12,1046
931,61,646,24,550,16,1043
932,47,636,26,539,10,1051
933,43,651,20,516,15,1070
934,50,611,33,483,13,1055
935,47,561,36,476,9,1020
936,50,533,30,457,9,1018
937,44,544,33,455,5,994
938,36,537,23,465,12,1004
939,45,515,25,464,13,976
940,39,499,33,472,12,956
941,44,516,24,490,14,932
942,44,487,30,513,13,978
943,39,520,26,489,16,960
944,39,518,34,528,17,968
945,41,508,42,550,20,921
946,54,521,48,547,24,922
947,53,511,62,558,27,944
948,46,513,63,587,28,975
949,39,537,62,592,25,968
950,48,532,67,573,34,976
951,59,561,65,575,40,1009
952,53,539,78,593,32,1025
953,72,588,90,619,30,1061
954,70,608,84,600,32,1057
955,96,621,101,626,44,1073
956,98,613,97,664,40,1052
957,101,616,110,661,33,1058
958,96,610,101,624,33,1107
959,107,632,111,642,27,1098
960,90,646,77,662,40,1104
961,75,602,88,653,37,1126
962,83,607,86,635,33,1062
963,66,578,71,615,30,1041
964,65,566,85,558,37,1027
965,62,551,74,549,37,982
966,67,540,63,553,28,1013
967,61,529,70,572,34,1009
968,65,544,70,572,40,994
969,47,548,56,561,35,994
970,49,559,64,589,34,980
971,49,552,52,647,41,1034
972,46,577,66,668,34,1022
973,50,560,73,661,30,1088
974,58,573,64,664,35,1126
975,58,566,77,646,39,1101
976,55,597,66,623,42,1127
977,57,569,61,618,33,1104
978,58,582,74,612,43,1105
979,60,558,65,593,45,1155
980,60,571,71,589,35,1235
981,71,586,79,643,40,1283
982,65,642,69,661,38,1294
983,72,667,77,687,43,1304
984,77,649,73,717,49,1278
985,58,667,74,709,41,1252
986,71,685,77,706,27,1284
987,67,643,57,686,32,1266
988,57,636,69,664,23,1246
989,50,604,65,639,33,1226
990,64,608,56,626,30,1164
991,66,592,58,599,24,1115
992,50,597,55,573,30,1119
993,60,585,72,585,35,1127
994,58,577,61,603,34,1100
995,59,589,49,577,21,1117
996,47,571,42,575,30,1045
997,48,580,36,557,36,1066
998,43,573,42,566,29,1000
999,42,568,34,569,25,970
1000,43,569,38,540,28,953
1001,28,527,38,519,20,933
1002,27,550,24,531,22,941
1003,28,541,25,513,13,972
1004,25,528,29,505,21,1011
1005,34,544,32,515,23,1022
1006,20,483,31,505,19,987
1007,32,467,27,466,22,989
1008,29,443,38,466,25,990
1009,24,423,29,433,16,1004
1010,22,432,31,448,27,1002
1011,27,441,30,460,18,983
1012,26,438,32,476,21,1012
1013,35,460,26,461,19,970
1014,31,469,35,482,11,919
1015,33,470,31,460,18,876
1016,35,456,39,463,18,884
1017,33,449,28,454,11,848
1018,29,451,25,459,22,840
1019,31,436,30,442,24,823
1020,31,450,22,465,21,835
1021,34,439,26,438,21,863
1022,36,469,23,437,25,837
1023,37,486,19,465,29,786
1024,31,488,21,476,21,812
1025,37,496,31,499,23,822
1026,29,509,26,477,25,842
1027,35,499,28,487,30,819
1028,38,491,31,508,25,834
1029,38,500,33,509,29,813
1030,41,513,27,500,22,784
1031,43,525,35,517,23,791
1032,43,520,35,503,23,798
1033,39,498,29,509,26,796
1034,44,492,28,483,25,853
1035,26,493,33,475,24,836
1036,29,477,30,476,29,815
1037,31,461,29,469,35,852
1038,36,473,29,489,33,869
1039,46,483,30,483,36,844
1040,54,496,34,504,36,857
1041,43,481,35,495,40,853
1042,46,472,33,511,41,840
1043,44,487,36,517,39,834
1044,47,486,40,530,29,798
1045,48,489,34,522,41,834
1046,49,475,51,522,37,836
1047,41,495,41,532,45,837
1048,35,515,35,521,41,821
1049,31,507,25,500,41,821
1050,38,497,33,503,41,785
1051,38,503,27,493,43,808
1052,45,506,26,505,35,752
1053,35,496,26,503,32,705
1054,36,513,30,518,39,742
1055,39,524,33,506,47,689
1056,38,510,32,487,41,732
1057,44,506,35,485,45,719
1058,47,516,33,487,50,762
1059,41,535,34,507,48,748
1060,36,555,37,512,49,728
1061,38,556,36,514,44,753
1062,34,552,35,554,53,710
1063,29,567,34,561,56,746
1064,23,586,26,556,43,738
1065,26,594,34,562,52,714
1066,25,588,23,574,62,727
1067,35,598,36,580,66,731
1068,30,607,38,584,73,733
1069,35,622,39,585,72,778
1070,27,611,50,559,82,770
1071,35,607,56,559,75,751
1072,28,577,53,565,74,784
1073,39,591,49,580,76,759
1074,35,596,52,583,79,774
1075,41,628,52,583,65,735
1076,53,635,50,593,69,743
1077,42,630,57,619,63,742
1078,44,639,43,615,59,738
1079,41,605,49,589,58,732
1080,33,625,51,550,54,722
1081,33,606,36,544,62,747
1082,29,597,35,550,64,747
1083,35,622,44,569,59,763
1084,32,644,42,578,66,749
1085,32,651,47,552,79,787
1086,37,641,39,545,73,791
1087,26,644,32,566,74,788
1088,19,651,34,579,56,770
1089,27,619,29,596,55,790
1090,28,647,25,604,63,769
1091,30,636,33,583,63,784
1092,23,622,27,570,62,829
1093,29,632,22,574,73,820
1094,31,643,37,567,61,838
1095,24,646,30,597,61,767
1096,23,656,29,582,59,759
1097,20,639,24,582,55,748
1098,29,615,25,550,55,795
1099,23,659,27,563,70,771
1100,20,676,21,579,68,776
1101,35,677,20,592,66,767
1102,28,696,30,611,66,771
1103,23,693,25,622,65,812
1104,29,711,33,630,72,812
1105,29,721,43,636,75,845
1106,31,715,31,634,73,837
1107,27,740,32,650,80,818
1108,32,769,30,635,60,868
1109,41,756,33,661,67,866
1110,41,762,49,668,74,849
1111,37,739,51,680,66,867
1112,57,775,42,686,72,886
1113,44,776,45,678,79,915
1114,50,800,56,694,82,902
1115,57,795,45,712,65,912
1116,50,796,49,691,79,938
1117,49,775,42,680,67,949
1118,53,774,50,682,73,885
1119,71,747,54,696,64,870
1120,71,746,69,707,74,877
1121,73,733,71,707,60,881
1122,66,706,72,682,62,920
1123,71,714,68,668,67,937
1124,63,701,64,654,64,924
1125,55,684,58,658,59,944
1126,49,709,53,650,67,900
1127,51,684,41,620,59,890
1128,39,700,37,607,61,904
1129,42,650,37,611,46,901
1130,39,665,36,602,59,903
1131,42,666,31,628,56,942
1132,49,698,32,626,71,939
1133,53,690,32,644,66,981
1134,39,695,34,657,70,1012
1135,42,693,32,629,88,1024
1136,58,719,33,616,71,1007
1137,60,716,30,625,65,996
1138,47,744,47,658,75,1011
1139,55,734,49,659,72,1001
1140,46,747,51,677,77,1017
1141,59,764,46,666,58,1046
1142,67,774,42,681,79,1051
1143,72,803,51,679,70,1035
1144,65,796,54,691,78,1003
1145,71,801,58,709,69,999
1146,79,816,65,721,67,1007
1147,82,822,56,723,70,993
1148,78,843,63,731,64,958
1149,67,839,54,710,57,975
1150,73,787,42,712,44,969
1151,72,788,38,698,49,933
1152,63,782,30,691,35,914
1153,49,789,29,652,39,852
1154,40,732,26,653,32,820
1155,42,696,14,615,32,839
1156,39,675,17,607,35,869
1157,36,701,11,613,31,838
1158,45,691,16,623,35,852
1159,35,669,14,597,34,833
1160,38,633,21,614,39,869
1161,38,649,22,617,45,856
1162,32,645,19,601,39,834
1163,36,664,13,591,46,847
1164,33,626,16,593,46,830
1165,39,609,19,589,39,783
1166,32,599,19,597,34,847
1167,30,614,24,579,50,868
1168,32,628,30,593,44,865
1169,29,626,28,579,51,898
1170,29,621,24,590,51,882
1171,32,649,18,590,56,903
1172,32,641,17,578,69,912
1173,39,669,19,584,73,959
1174,33,646,16,586,64,987
1175,25,662,15,621,61,1003
1176,27,672,19,606,75,1025
1177,34,679,19,618,66,979
1178,38,686,22,601,67,995
1179,30,670,26,595,70,1001
1180,42,661,32,596,59,1043
1181,38,689,30,594,63,1070
1182,41,679,22,581,58,1070
1183,46,701,19,580,51,1089
1184,30,688,19,582,57,1096
1185,30,689,23,588,54,1093
1186,36,713,30,592,56,1098
1187,40,694,29,583,45,1126
1188,50,707,28,574,40,1127
1189,40,680,33,582,35,1100
1190,42,696,36,575,40,1099
1191,49,686,38,578,31,1066
1192,41,670,31,567,23,1052
1193,47,650,34,554,33,1047
1194,50,656,31,546,17,979
1195,44,629,33,531,23,974
1196,41,586,24,502,18,1005
1197,31,573,22,459,16,982
1198,37,544,17,443,25,959
1199,38,513,9,423,18,943
1200,38,495,8,389,14,961
1201,37,509,12,386,9,915
1202,37,519,11,377,14,931
1203,39,532,13,392,16,858
1204,37,541,15,400,12,884
1205,33,528,11,407,9,834
1206,35,552,13,403,12,847
1207,38,562,17,408,12,839
1208,50,551,20,407,13,816
1209,43,552,24,416,14,787
1210,34,552,22,403,15,733
1211,35,565,22,401,15,725
1212,44,568,17,412,12,706
1213,36,581,17,407,12,736
1214,39,584,22,417,10,730
1215,37,571,17,408,13,700
1216,44,562,29,413,10,719
1217,44,556,25,401,13,743
1218,43,566,20,407,13,741
1219,47,559,19,436,8,736
1220,50,566,22,438,10,760
1221,38,581,19,461,11,705
1222,42,590,23,458,11,707
1223,51,612,27,450,13,688
1224,55,627,27,472,10,690
1225,57,645,32,476,15,696
1226,47,602,27,477,11,659
1227,52,612,24,458,10,660
1228,43,616,28,475,8,661
1229,50,613,22,472,13,681
1230,37,583,23,465,15,653
1231,44,576,25,469,17,669
1232,54,572,28,474,18,675
1233,44,584,23,452,18,696
1234,52,564,19,462,14,683
1235,53,560,19,482,16,692
1236,59,567,28,483,13,675
1237,49,580,16,488,13,678
1238,48,577,18,482,18,662
1239,48,586,12,484,21,660
1240,57,586,22,501,16,685
1241,51,587,16,520,21,680
1242,48,602,20,541,25,718
1243,49,616,16,547,17,734
1244,63,602,27,537,19,723
1245,58,619,21,543,13,711
1246,62,639,21,534,14,715
1247,46,638,23,552,19,708
1248,58,637,25,550,20,740
1249,42,653,29,561,27,743
1250,48,667,30,579,21,772
1251,54,671,25,590,26,762
1252,56,672,32,581,21,758
1253,49,696,23,601,22,744
1254,57,691,35,609,27,731
1255,61,670,45,629,25,727
1256,65,694,40,607,21,710
1257,73,704,35,601,20,698
1258,80,695,50,605,22,698
1259,67,699,37,622,26,673
1260,75,707,35,619,21,653
1261,53,668,32,607,18,621
1262,45,675,40,621,19,626
1263,46,686,26,609,16,566
1264,53,684,29,617,14,565
1265,43,699,36,638,15,543
1266,44,693,23,622,25,549
1267,33,679,19,606,17,516
1268,37,677,12,591,11,511
1269,34,700,19,587,21,531
1270,35,676,14,625,22,535
1271,34,701,10,613,14,556
1272,31,670,13,618,16,565
1273,26,687,10,595,16,600
1274,25,660,12,592,14,634
1275,25,671,9,606,13,646
1276,37,684,6,598,20,645
1277,33,693,12,622,16,617
1278,31,688,13,606,18,631
1279,33,721,9,632,7,606
1280,29,712,5,618,6,599
1281,23,732,6,626,6,573
1282,34,718,5,637,7,630
1283,37,727,4,640,6,614
1284,32,724,13,654,4,601
1285,24,686,9,634,9,600
1286,29,693,19,607,4,598
1287,31,702,13,578,8,629
1288,29,710,10,603,4,600
1289,25,714,7,596,7,624
1290,32,719,8,609,12,595
1291,36,694,15,581,12,609
1292,31,660,9,554,9,603
1293,26,645,8,574,19,628
1294,25,612,8,575,10,584
1295,26,600,9,559,13,590
1296,28,623,10,555,13,591
1297,22,615,6,532,10,573
1298,23,633,12,526,11,578
1299,30,581,5,531,10,556
1300,24,591,8,536,9,539
1301,17,595,11,528,7,520
1302,21,563,4,547,7,482
1303,19,607,6,534,5,488
1304,19,579,6,526,10,486
1305,19,563,8,514,8,466
1306,17,575,8,515,11,454
1307,16,573,7,504,8,466
1308,20,561,6,492,9,491
1309,23,545,3,503,10,521
1310,16,538,7,493,8,523
1311,19,565,6,492,7,480
1312,24,582,8,484,7,518
1313,20,601,4,508,6,516
1314,19,623,7,537,3,523
1315,22,618,7,525,7,539
1316,23,624,8,532,5,533
1317,36,635,11,539,7,557
1318,23,604,5,534,9,600
1319,19,588,9,511,11,570
1320,21,590,6,506,5,582
1321,24,582,4,472,7,592
1322,26,572,5,454,7,617
1323,34,603,5,454,7,607
1324,30,618,5,475,10,615
1325,28,627,7,470,20,631
1326,23,636,6,468,11,611
1327,21,626,5,468,9,636
1328,22,630,9,516,15,603
1329,20,630,11,506,9,603
1330,24,606,9,534,10,624
1331,28,618,5,522,9,592
1332,27,609,1,515,11,586
1333,26,597,9,518,15,568
1334,25,602,10,497,8,563
1335,24,598,11,490,18,598
1336,25,573,6,479,6,604
1337,25,553,6,450,16,575
1338,31,532,7,469,11,563
1339,26,518,5,466,10,566
1340,25,514,7,455,8,580
1341,25,529,8,462,4,629
1342,28,518,6,456,3,636
1343,27,495,6,461,10,616
1344,24,507,8,460,3,588
1345,21,516,12,464,5,585
1346,22,514,6,487,4,583
1347,29,513,15,480,15,574
1348,27,519,11,471,8,556
1349,28,505,11,462,10,581
1350,29,498,11,429,14,609
1351,32,510,11,422,13,608
1352,31,539,16,447,11,585
1353,26,535,8,470,16,586
1354,30,563,16,513,17,590
1355,38,570,11,549,18,602
1356,28,577,13,558,20,609
1357,31,581,21,550,18,629
1358,39,576,18,542,22,620
1359,30,607,10,523,25,603
1360,37,609,10,512,27,597
1361,30,613,15,520,20,625
1362,37,605,9,544,18,598
1363,37,600,15,535,17,638
1364,38,604,15,529,11,628
1365,34,644,18,571,17,645
1366,35,654,14,597,17,678
1367,35,668,18,586,21,683
1368,41,662,19,596,29,679
1369,40,635,20,597,26,686
1370,46,621,16,583,32,687
1371,44,656,16,585,31,681
1372,53,674,20,579,27,685
1373,48,683,22,574,29,689
1374,49,682,19,553,33,668
1375,43,679,16,578,29,677
1376,42,666,17,553,32,697
1377,50,683,15,546,18,656
1378,46,647,15,551,16,661
1379,41,626,20,528,26,664
1380,47,614,15,510,17,669
1381,52,595,15,501,19,654
1382,45,582,12,473,17,653
1383,49,558,18,475,18,645
1384,55,586,18,466,20,671
1385,58,591,20,474,18,670
1386,61,594,18,487,15,688
1387,51,599,16,487,22,706
1388,54,611,19,523,21,736
1389,52,624,18,543,25,752
1390,52,652,19,580,29,775
1391,56,652,20,603,34,824
1392,40,683,16,593,30,798
1393,47,689,22,595,23,841
1394,45,697,21,589,32,878
1395,49,691,26,592,35,867
1396,48,684,28,567,31,877
1397,51,692,21,587,37,863
1398,55,722,27,593,25,844
1399,46,724,23,625,27,875
1400,53,723,21,632,40,859
1401,59,746,15,641,39,896
1402,51,755,18,671,38,930
1403,59,741,24,666,39,931
1404,45,762,17,675,37,962
1405,47,731,16,668,35,986
1406,49,751,9,667,36,999
1407,41,749,21,668,29,984
1408,37,729,19,671,29,993
1409,37,783,14,638,31,993
1410,43,774,15,677,16,1036
1411,42,764,20,658,17,1076
1412,47,768,22,640,19,1064
1413,42,768,23,638,16,1098
1414,60,777,25,637,23,1127
1415,49,782,30,623,28,1098
1416,49,775,28,631,31,1104
1417,49,748,23,646,21,1137
1418,40,721,21,632,28,1154
1419,49,736,17,615,27,1174
1420,40,733,22,603,32,1206
1421,38,737,15,606,14,1194
1422,40,745,17,619,24,1276
1423,39,719,16,613,15,1255
1424,37,708,28,617,23,1294
1425,36,700,20,632,29,1217
1426,38,697,28,643,24,1217
1427,30,676,21,619,22,1223
1428,35,688,14,626,19,1231
1429,30,673,26,621,20,1188
1430,41,692,21,636,32,1222
1431,46,685,22,628,35,1248
1432,38,726,24,659,34,1245
1433,37,725,21,666,32,1343
1434,36,725,23,672,34,1319
1435,37,746,27,713,39,1395
1436,37,772,20,724,39,1431
1437,39,776,22,734,44,1409
1438,33,753,20,719,57,1405
1439,41,785,26,714,35,1396
1440,41,780,28,721,31,1292
1441,50,744,16,699,42,1309
1442,43,763,27,687,43,1260
1443,40,739,30,705,51,1262
1444,32,713,32,653,58,1187
1445,37,699,27,651,29,1233
1446,41,706,29,634,40,1245
1447,46,673,25,608,34,1237
1448,57,652,31,593,29,1271
1449,42,650,27,578,39,1289
1450,41,641,30,568,37,1234
1451,52,659,37,549,32,1187
1452,61,656,32,538,24,1206
1453,54,611,42,527,32,1171
1454,49,602,47,532,22,1194
1455,58,586,44,520,20,1157
1456,48,585,47,529,17,1179
1457,53,559,40,485,10,1168
1458,54,540,37,479,14,1147
1459,58,569,37,496,25,1194
1460,63,563,54,504,28,1200
1461,66,562,52,504,25,1144
1462,55,572,56,502,23,1130
1463,46,576,46,502,16,1133
1464,45,587,33,501,26,1103
1465,47,586,30,515,24,1120
1466,54,584,33,481,19,1175
1467,53,569,28,491,27,1177
1468,56,576,39,481,30,1173
1469,59,567,32,486,29,1128
1470,53,569,26,460,24,1110
1471,39,557,19,460,17,1067
1472,49,553,13,444,22,1062
1473,47,559,21,446,29,1103
1474,53,564,16,472,26,1107
1475,50,575,23,492,17,1147
1476,55,561,18,481,35,1156
1477,50,567,16,473,28,1107
1478,53,571,21,482,22,1106
1479,51,599,21,499,30,1079
1480,53,606,26,512,28,1082
1481,56,602,21,512,30,1055
1482,54,603,29,528,30,1076
1483,53,619,27,526,32,1029
1484,53,606,21,535,33,1088
1485,57,589,22,529,28,1083
1486,48,600,24,549,36,1167
1487,59,616,23,561,34,1174
1488,54,630,29,567,29,1248
1489,60,642,33,578,28,1235
1490,62,667,28,587,46,1295
1491,65,668,30,588,36,1306
1492,70,680,29,600,48,1288
1493,62,657,34,620,59,1299
1494,65,675,34,637,56,1266
1495,64,665,33,657,50,1326
1496,62,663,40,647,56,1298
1497,56,667,39,637,53,1313
1498,60,662,47,645,65,1286
1499,69,682,50,665,54,1294
1500,70,704,39,641,44,1329
1501,63,664,39,655,58,1266
1502,53,663,41,638,77,1300
1503,61,661,42,650,64,1253
1504,62,626,47,635,65,1329
1505,54,632,42,643,70,1356
1506,54,615,44,663,69,1411
1507,57,627,33,629,68,1415
1508,60,614,28,634,75,1472
1509,59,613,35,639,85,1420
1510,69,637,42,650,79,1362
1511,62,610,28,655,88,1385
1512,62,636,28,640,84,1394
1513,59,625,25,628,80,1346
1514,58,629,39,641,82,1331
1515,58,603,28,648,77,1266
1516,57,628,34,661,72,1274
1517,48,641,32,675,80,1299
1518,56,663,39,681,78,1290
1519,66,662,40,684,74,1263
1520,66,669,39,680,76,1297
1521,56,678,39,661,72,1274
1522,69,665,40,682,64,1301
1523,65,675,44,695,69,1251
1524,69,689,35,693,62,1243
1525,69,676,56,705,63,1230
1526,77,704,45,725,69,1273
1527,70,705,44,721,66,1297
1528,74,717,43,698,77,1338
1529,76,726,54,702,66,1275
1530,82,747,57,705,59,1333
1531,88,736,61,690,69,1372
1532,89,752,62,705,86,1366
1533,78,749,66,707,64,1347
1534,81,779,48,705,73,1315
1535,75,775,55,694,72,1313
1536,73,765,55,717,66,1299
1537,83,778,48,711,65,1306
1538,70,779,56,708,67,1227
1539,73,807,47,697,71,1277
1540,58,793,52,742,77,1343
1541,64,806,52,731,85,1359
1542,65,776,58,747,84,1309
1543,68,796,55,773,91,1361
1544,60,805,61,796,92,1360
1545,64,836,64,796,88,1365
1546,61,838,65,799,88,1395
1547,61,826,60,803,81,1328
1548,53,838,66,809,88,1340
1549,71,834,65,800,79,1285
1550,74,841,73,798,74,1319
1551,63,795,66,778,71,1250
1552,60,796,55,768,68,1265
1553,59,795,57,760,85,1271
1554,63,803,65,759,82,1290
1555,68,812,66,746,80,1337
1556,61,835,63,753,92,1339
1557,70,827,51,739,89,1293
1558,62,817,56,770,85,1314
1559,57,813,55,751,87,1293
1560,59,850,47,738,75,1301
1561,51,821,53,711,83,1331
1562,55,828,51,713,73,1195
1563,52,765,47,709,65,1181
1564,46,805,45,695,64,1163
1565,60,783,51,693,80,1170
1566,46,793,56,701,58,1147
1567,48,798,46,716,50,1085
1568,48,800,46,747,45,1044
1569,55,767,49,716,40,1069
1570,47,774,53,724,50,1031
1571,47,786,44,709,58,1046
1572,47,761,38,698,65,1024
1573,54,760,53,706,71,1043
1574,59,734,51,711,69,1113
1575,62,747,52,712,70,1140
1576,61,750,50,699,73,1162
1577,62,779,42,683,77,1120
1578,62,744,45,706,82,1151
1579,57,765,47,675,70,1134
1580,55,745,45,691,74,1166
1581,49,750,48,695,73,1135
1582,46,728,43,655,71,1143
1583,50,750,56,642,65,1108
1584,52,753,40,665,83,1117
1585,53,739,50,646,83,1074
1586,53,721,42,632,63,1024
1587,58,678,42,618,47,1008
1588,43,680,36,616,54,982
1589,44,667,35,616,65,966
1590,46,646,40,612,53,981
1591,43,611,32,592,48,968
1592,42,624,36,610,52,1009
1593,51,627,33,603,41,979
1594,43,635,30,621,46,1025
1595,40,643,36,620,42,1042
1596,46,645,31,642,57,1062
1597,39,654,28,625,45,1031
1598,43,655,37,631,51,1074
1599,28,654,34,647,54,1096
1600,39,702,29,645,46,1100
1601,37,685,42,642,48,1093
1602,34,698,28,616,50,1111
1603,41,677,32,617,58,1090
1604,42,696,32,616,61,1089
1605,61,699,44,641,56,1098
1606,42,679,41,656,63,1090
1607,40,658,43,625,64,1087
1608,49,670,47,634,48,1051
1609,45,641,37,613,46,1008
1610,55,611,41,579,45,1005
1611,50,597,39,601,49,991
1612,48,596,38,595,44,997
1613,42,601,36,581,55,986
1614,45,636,41,594,43,962
1615,46,644,37,586,39,955
1616,60,649,49,589,42,907
1617,59,654,59,608,43,924
1618,60,670,49,585,32,903
1619,68,662,44,579,38,873
1620,66,690,44,582,37,891
1621,65,677,35,598,32,930
1622,67,683,44,616,41,871
1623,61,711,38,610,44,884
1624,62,699,39,583,46,857
1625,54,691,43,618,28,856
1626,67,694,38,643,28,890
1627,59,677,37,636,36,897
1628,50,676,42,639,39,855
1629,53,665,39,642,42,904
1630,40,694,33,666,48,890
1631,63,723,47,678,48,858
1632,61,759,41,685,57,812
1633,60,768,55,687,51,787
1634,69,757,39,695,46,807
1635,73,771,53,725,53,753
1636,63,785,52,754,48,730
1637,61,779,49,760,44,742
1638,60,796,59,770,47,745
1639,46,792,49,786,55,726
1640,50,795,51,820,46,701
1641,48,821,51,825,54,724
1642,43,845,51,832,47,702
1643,52,867,55,846,42,707
1644,61,888,59,844,35,714
1645,66,888,65,845,41,680
1646,74,862,56,837,45,699
1647,78,890,66,832,40,655
1648,56,894,67,834,43,677
1649,65,882,57,840,33,622
1650,59,880,85,848,39,643
1651,58,901,73,879,41,639
1652,65,912,70,870,45,611
1653,62,947,92,880,52,625
1654,70,908,73,885,54,595
1655,69,950,90,908,38,619
1656,63,929,79,902,49,632
1657,57,945,74,891,56,616
1658,50,964,74,896,43,563
1659,56,961,83,909,39,598
1660,53,953,75,946,50,610
1661,57,973,69,931,50,618
1662,54,953,69,931,57,638
1663,64,948,66,907,54,630
1664,58,948,59,895,57,622
1665,58,894,65,871,58,624
1666,50,913,67,871,56,607
1667,53,870,59,835,48,638
1668,54,904,50,827,41,646
1669,39,938,37,827,41,658
1670,53,936,44,856,52,681
1671,47,947,44,850,52,667
1672,47,933,40,822,48,710
1673,49,915,39,806,48,688
1674,55,906,42,822,40,690
1675,63,896,45,781,48,687
1676,62,899,52,822,48,676
1677,48,923,39,821,44,683
1678,58,921,57,790,42,644
1679,63,884,49,808,40,631
1680,47,858,45,803,45,639
1681,65,876,51,839,44,661
1682,66,891,48,834,33,643
1683,67,914,50,835,45,662
1684,66,916,49,850,47,660
1685,74,934,67,871,43,660
1686,81,945,54,872,57,627
1687,77,958,64,873,50,649
1688,78,949,61,870,54,630
1689,66,946,45,880,61,638
1690,81,947,62,883,45,627
1691,88,960,60,881,40,630
1692,80,943,49,872,41,627
1693,92,937,56,845,38,640
1694,74,928,80,840,45,626
1695,84,891,81,862,49,654
1696,77,900,63,850,46,623
1697,62,895,65,843,48,651
1698,70,918,55,831,41,636
1699,81,917,53,849,45,663
1700,89,927,61,860,52,657
1701,83,953,64,852,47,683
1702,77,957,64,880,52,659
1703,90,968,60,882,52,642
1704,88,960,49,877,53,638
1705,109,975,65,886,44,638
1706,110,973,53,890,56,675
1707,102,969,60,881,60,674
1708,87,961,61,885,57,691
1709,92,979,50,897,51,680
1710,96,985,54,928,46,692
1711,100,963,62,916,57,665
1712,86,972,54,942,59,697
1713,95,974,61,936,53,709
1714,94,996,57,959,45,702
1715,96,970,58,935,45,723
1716,108,990,58,983,45,711
1717,97,1003,67,965,50,699
1718,106,1016,76,979,49,713
1719,113,1022,78,998,49,725
1720,116,1087,62,980,47,733
1721,104,1071,69,963,60,753
1722,125,1086,68,968,53,711
1723,124,1076,77,983,50,760
1724,116,1084,81,969,59,773
1725,127,1074,89,943,70,771
1726,132,1118,87,944,70,780
1727,141,1085,82,945,67,788
1728,135,1088,94,940,70,777
1729,151,1040,97,961,60,779
1730,160,1072,112,934,66,791
1731,161,1066,90,918,61,800
1732,162,1070,93,970,56,774
1733,151,1055,105,948,72,756
1734,160,1066,102,965,44,686
1735,147,1032,93,935,34,695
1736,146,1001,87,924,39,677
1737,138,955,85,900,34,688
1738,154,930,106,874,43,718
1739,128,918,83,892,44,701
1740,135,897,87,886,45,717
1741,118,878,84,877,43,686
1742,120,851,87,861,43,686
1743,129,850,102,815,45,649
1744,116,801,88,807,42,636
1745,89,766,88,775,45,622
1746,90,753,90,772,39,579
1747,92,726,78,757,31,580
1748,83,728,89,765,39,592
1749,70,742,80,767,41,611
1750,69,774,87,779,36,627
1751,65,754,89,774,38,616
1752,63,775,76,788,36,647
1753,63,761,71,779,39,643
1754,65,781,75,771,28,632
1755,55,779,77,783,27,638
1756,69,798,78,774,31,662
1757,54,787,82,782,43,653
1758,62,803,72,782,36,684
1759,48,812,78,782,39,667
1760,59,812,71,788,40,682
1761,72,810,68,779,34,673
1762,65,820,69,739,44,710
1763,63,830,56,709,42,713
1764,61,790,59,709,29,679
1765,58,795,58,696,33,701
1766,54,756,46,658,36,701
