/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
mode: ORB
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
913,24,248,26,267,22,229
914,23,238,25,257,22,225
915,25,250,27,275,21,214
916,24,245,27,276,21,218
917,24,241,26,261,22,220
918,23,235,26,266,21,215
919,24,249,26,269,22,223
920,26,262,27,276,22,222
921,25,259,27,278,21,216
922,25,258,29,297,21,216
923,25,251,29,292,20,205
924,23,238,26,267,22,220
925,23,239,25,258,21,211
926,23,239,26,269,21,214
927,23,235,26,263,20,208
928,23,235,26,260,22,221
929,23,233,28,283,19,192
930,24,245,28,287,21,213
931,23,232,26,267,19,194
932,24,243,28,287,21,211
933,24,243,28,282,20,206
934,24,243,29,291,20,208
935,23,234,28,284,22,220
936,24,240,29,291,20,209
937,24,241,28,287,21,217
938,23,235,27,276,21,210
939,23,231,27,279,21,219
940,21,214,26,260,19,199
941,24,245,25,251,20,205
942,24,244,25,252,20,202
943,23,231,24,249,18,185
944,24,241,24,247,19,193
945,24,249,24,247,21,212
946,23,233,25,255,20,209
947,23,238,26,269,18,189
948,25,252,25,251,19,198
949,23,237,25,259,20,200
950,25,250,25,251,19,190
951,25,256,25,251,21,214
952,25,250,27,271,20,207
953,23,237,26,266,20,206
954,23,234,27,274,22,224
955,22,228,27,275,20,204
956,23,232,26,261,20,205
957,24,243,26,266,20,208
958,23,237,28,287,21,211
959,23,233,28,286,20,207
960,23,231,26,264,20,203
961,23,230,24,247,20,206
962,23,239,27,277,21,217
963,24,247,25,256,22,227
964,23,236,25,258,21,212
965,23,232,27,270,21,214
966,23,233,25,259,21,218
967,22,229,25,255,23,234
968,24,246,25,254,22,227
969,24,243,25,258,22,225
970,23,234,27,271,23,231
971,25,255,26,263,22,228
972,23,231,26,264,20,204
973,23,237,27,278,21,214
974,25,250,28,285,22,225
975,24,247,27,274,22,224
976,25,252,25,259,22,229
977,24,247,27,277,23,233
978,24,244,27,274,22,220
979,24,241,27,272,21,219
980,22,226,27,270,20,205
981,23,236,27,276,22,221
982,24,243,27,271,21,215
983,23,233,26,265,22,222
984,24,245,29,291,24,240
985,23,235,28,284,22,225
986,25,251,28,288,23,237
987,24,248,28,284,24,242
988,23,234,30,300,23,235
989,23,234,30,301,23,234
990,23,236,30,300,23,232
991,23,235,29,293,22,224
992,23,239,28,286,21,219
993,23,233,29,291,22,222
994,23,236,29,298,22,229
995,23,232,28,289,22,220
996,24,243,30,308,21,215
997,23,239,28,284,23,239
998,25,254,28,289,21,217
999,25,256,29,291,22,229
1000,24,246,30,300,21,218
1001,25,252,29,298,21,213
1002,24,240,29,296,21,218
1003,25,250,29,290,22,227
1004,25,254,30,309,21,219
1005,25,256,29,299,22,229
1006,23,236,30,306,21,211
1007,24,240,30,306,20,209
1008,24,243,32,325,21,217
1009,25,256,30,308,22,226
1010,25,251,30,306,23,230
1011,25,258,30,304,23,230
1012,24,243,31,315,21,219
1013,24,245,31,314,23,236
1014,24,242,30,301,22,223
1015,23,231,28,287,23,239
1016,23,236,29,292,21,213
1017,22,229,30,305,21,213
1018,23,232,30,304,21,212
1019,22,229,30,300,21,210
1020,21,216,29,298,21,212
1021,23,234,31,312,22,223
1022,22,228,29,298,23,231
1023,23,235,30,303,23,234
1024,22,221,30,307,22,229
1025,21,217,30,305,21,214
1026,22,223,31,311,22,223
1027,23,236,30,304,21,216
1028,23,234,31,314,22,227
1029,22,229,31,314,22,228
1030,22,226,31,314,22,223
1031,21,216,32,323,22,228
1032,21,210,31,319,23,230
1033,20,208,31,311,23,230
1034,21,212,30,309,21,211
1035,21,217,30,303,21,212
1036,21,212,30,307,22,221
1037,22,224,31,314,22,225
1038,21,217,32,324,20,207
1039,22,227,32,328,21,217
1040,23,230,33,331,20,208
1041,21,218,31,316,20,201
1042,23,232,31,318,20,203
1043,22,225,31,319,20,208
1044,22,225,31,311,20,208
1045,21,217,30,302,21,212
1046,22,222,31,317,20,201
1047,21,217,30,303,19,197
1048,21,216,29,299,20,204
1049,22,220,29,294,20,209
1050,22,220,29,290,21,217
1051,22,228,28,284,19,198
1052,21,219,29,291,21,213
1053,22,225,30,304,20,202
1054,21,211,28,289,20,205
1055,20,204,29,290,20,205
1056,21,216,28,289,20,201
1057,22,221,28,284,21,214
1058,21,210,30,300,20,203
1059,22,223,29,291,20,205
1060,21,214,27,279,21,216
1061,22,220,28,283,20,206
1062,20,206,27,272,20,202
1063,20,202,27,271,20,201
1064,20,203,26,262,20,206
1065,19,197,26,262,19,193
1066,20,208,25,253,20,202
1067,20,207,25,256,20,208
1068,20,207,24,248,20,206
1069,21,212,23,231,19,196
1070,20,206,24,245,19,193
1071,20,201,24,242,20,200
1072,20,209,26,264,18,184
1073,20,209,25,253,20,208
1074,21,214,27,271,20,206
1075,21,212,26,263,20,204
1076,22,226,27,272,20,201
1077,21,210,25,259,20,202
1078,21,217,28,280,20,202
1079,21,213,27,275,21,212
1080,21,217,26,264,20,205
1081,20,208,26,263,18,189
1082,22,226,28,285,19,191
1083,22,221,27,275,20,201
1084,22,229,27,278,20,201
1085,22,222,29,291,19,197
1086,22,220,28,283,19,198
1087,22,229,27,279,19,194
1088,20,200,26,269,19,198
1089,23,230,28,281,20,203
1090,22,220,28,285,21,212
1091,21,219,27,274,20,205
1092,22,227,26,262,20,206
1093,24,245,27,277,19,199
1094,23,239,27,274,19,197
1095,23,239,29,292,20,200
1096,23,233,28,280,19,198
1097,25,250,29,296,21,216
1098,25,257,29,290,22,220
1099,24,243,30,302,21,218
1100,24,242,29,290,21,215
1101,24,241,28,286,21,212
1102,22,224,26,266,19,196
1103,23,231,28,280,19,198
1104,22,229,28,287,20,201
1105,22,229,27,276,19,196
1106,24,246,26,266,21,217
1107,23,232,27,275,21,211
1108,23,232,27,277,22,221
1109,22,223,27,273,22,229
1110,23,238,27,270,22,226
1111,23,236,26,269,22,221
1112,23,239,28,283,22,220
1113,24,241,28,288,23,232
1114,23,234,29,290,22,224
1115,24,245,28,289,21,218
1116,23,233,29,291,22,224
1117,24,248,29,295,23,232
1118,24,248,29,296,21,219
1119,24,241,29,297,21,217
1120,24,243,30,309,23,238
1121,24,247,31,310,22,229
1122,24,245,29,296,24,240
1123,23,234,28,287,21,214
1124,25,254,29,298,22,227
1125,23,232,30,301,22,223
1126,24,248,29,294,21,217
1127,25,254,29,291,22,227
1128,25,250,29,292,23,230
1129,24,240,28,288,22,222
1130,24,242,28,284,22,221
1131,23,237,28,286,21,218
1132,23,232,28,281,21,211
1133,24,241,28,281,20,202
1134,23,232,28,283,20,202
1135,22,229,28,282,21,210
1136,21,215,27,273,20,204
1137,22,220,27,272,19,194
1138,21,219,26,260,19,191
1139,21,219,25,259,21,211
1140,22,227,24,243,20,201
1141,23,233,26,268,21,219
1142,21,218,25,259,19,192
1143,24,240,26,265,20,206
1144,22,226,25,259,21,211
1145,23,238,25,253,23,231
1146,22,228,26,269,21,212
1147,22,226,26,266,22,227
1148,22,227,26,269,22,226
1149,22,225,27,274,22,224
1150,22,227,27,278,22,221
1151,21,219,28,281,22,224
1152,22,227,28,284,24,242
1153,22,221,27,273,22,228
1154,22,229,28,288,22,228
1155,23,236,28,283,21,217
1156,22,225,28,281,22,224
1157,22,228,30,303,24,243
1158,20,209,28,283,23,232
1159,22,222,28,282,22,221
1160,22,227,28,281,23,231
1161,22,229,28,287,22,229
1162,22,225,28,284,22,226
1163,21,216,28,287,23,235
1164,21,218,27,275,22,228
1165,22,223,28,288,24,243
1166,22,220,28,284,23,234
1167,22,221,29,292,23,232
1168,22,223,26,268,23,238
1169,24,247,28,288,24,242
1170,23,237,28,282,24,248
1171,23,238,29,290,23,236
1172,24,247,28,284,24,241
1173,24,248,27,276,23,233
1174,23,233,28,281,24,248
1175,21,219,28,284,23,232
1176,23,236,27,279,23,239
1177,23,231,28,282,23,232
1178,23,233,25,253,24,246
1179,22,228,27,277,21,216
1180,22,226,27,276,20,208
1181,22,229,26,269,23,230
1182,21,219,26,263,22,221
1183,21,217,26,262,21,217
1184,20,209,23,234,20,207
1185,22,224,26,260,20,207
1186,23,230,25,256,22,225
1187,23,238,26,260,21,219
1188,22,227,26,261,21,216
1189,22,220,25,257,21,214
1190,22,224,25,258,22,222
1191,22,221,24,249,23,230
1192,24,240,26,266,23,233
1193,22,222,26,263,21,216
1194,23,236,26,263,23,234
1195,23,237,28,282,24,249
1196,23,234,27,279,22,229
1197,21,213,27,277,23,235
1198,22,222,26,264,21,210
1199,21,217,26,265,21,216
1200,21,217,25,259,19,194
1201,21,210,25,255,18,185
1202,21,213,26,263,19,194
1203,21,213,27,278,18,183
1204,22,220,27,270,21,211
1205,22,220,26,266,19,190
1206,21,217,27,275,20,206
1207,22,222,28,281,20,203
1208,22,227,27,277,19,191
1209,21,211,28,284,21,212
1210,21,216,28,285,22,228
1211,22,223,26,267,21,211
1212,21,215,27,270,21,212
1213,21,218,27,271,20,204
1214,21,219,27,272,19,198
1215,22,224,27,277,20,200
1216,21,218,27,273,20,206
1217,22,224,26,268,19,193
1218,22,227,28,282,19,195
1219,21,212,29,290,19,196
1220,22,227,26,268,19,198
1221,21,215,28,284,20,202
1222,21,218,28,287,20,200
1223,21,214,27,274,20,208
1224,21,217,27,275,21,212
1225,23,235,28,289,21,217
1226,23,237,29,298,21,218
1227,22,226,28,285,22,221
1228,23,230,28,282,21,216
1229,22,224,29,293,22,222
1230,21,216,29,294,21,215
1231,21,219,28,285,21,210
1232,22,223,27,276,22,222
1233,21,214,28,282,22,221
1234,22,228,29,297,21,215
1235,21,215,27,276,20,207
1236,22,224,28,282,20,204
1237,22,221,29,293,22,221
1238,22,220,29,292,20,208
1239,23,234,29,291,21,215
1240,23,231,28,285,22,220
1241,20,202,28,284,22,226
1242,22,222,27,274,20,205
1243,20,204,28,286,20,205
1244,21,216,28,281,20,209
1245,22,223,27,275,21,216
1246,21,219,28,283,21,219
1247,21,215,27,279,21,218
1248,21,215,28,284,21,217
1249,20,205,28,286,20,204
1250,20,207,27,275,20,208
1251,21,213,27,272,19,197
1252,21,210,27,272,21,213
1253,22,221,27,273,21,210
1254,21,217,27,276,21,216
1255,21,215,28,282,21,211
1256,20,202,27,274,19,198
1257,19,198,27,278,20,200
1258,22,228,26,268,20,200
1259,21,218,25,257,20,204
1260,20,205,26,266,20,200
1261,21,215,27,277,19,199
1262,23,231,26,269,21,210
1263,22,222,27,272,21,216
1264,22,229,27,276,21,217
1265,21,212,26,269,20,209
1266,20,206,26,267,20,203
1267,19,197,27,274,20,201
1268,21,212,27,279,20,205
1269,20,208,28,280,20,203
1270,20,209,27,279,22,220
1271,20,207,29,297,21,213
1272,19,199,29,291,22,222
1273,20,201,27,273,21,211
1274,21,210,28,288,21,211
1275,21,216,27,273,23,236
1276,21,218,28,285,23,237
1277,20,209,28,280,21,217
1278,21,210,26,268,21,212
1279,21,213,26,263,21,216
1280,21,210,27,274,21,219
1281,21,212,26,268,21,217
1282,21,217,27,275,22,221
1283,21,217,26,265,20,205
1284,21,213,26,260,21,212
1285,20,206,26,260,21,219
1286,22,222,25,258,22,220
1287,21,211,26,268,21,215
1288,21,213,27,271,20,209
1289,20,206,27,274,20,209
1290,21,211,28,289,20,205
1291,20,209,28,288,21,214
1292,21,212,28,289,21,217
1293,21,218,29,294,21,211
1294,22,225,28,284,22,229
1295,20,209,27,276,21,212
1296,21,219,28,281,19,199
1297,22,225,27,278,20,200
1298,22,222,27,274,20,203
1299,22,225,29,294,19,194
1300,23,230,28,283,20,208
1301,23,234,26,263,18,186
1302,23,230,29,292,19,198
1303,22,224,28,281,20,208
1304,23,233,28,285,20,206
1305,22,224,29,291,20,209
1306,23,235,28,286,20,209
1307,23,235,30,302,20,204
1308,22,225,29,291,19,198
1309,23,239,29,290,20,201
1310,22,227,29,297,18,188
1311,22,228,28,285,19,192
1312,23,230,27,272,19,195
1313,23,231,26,266,19,195
1314,23,236,27,273,21,213
1315,25,259,26,267,20,209
1316,22,222,27,271,22,222
1317,24,246,26,268,21,215
1318,23,239,29,296,22,220
1319,24,246,29,295,21,213
1320,25,253,29,290,21,210
1321,23,232,26,265,21,211
1322,23,238,27,277,20,201
1323,23,233,26,267,20,204
1324,24,245,27,271,20,207
1325,23,237,28,283,23,232
1326,23,233,27,270,22,223
1327,24,241,26,264,21,219
1328,23,231,26,268,22,224
1329,24,240,26,269,21,213
1330,21,212,28,284,20,200
1331,23,239,26,268,21,210
1332,22,222,25,254,20,209
1333,22,223,26,266,21,218
1334,22,224,27,272,20,207
1335,21,215,26,261,22,222
1336,21,219,26,260,20,207
1337,20,208,26,267,22,224
1338,21,215,26,262,21,211
1339,21,211,24,246,20,202
1340,21,218,26,264,20,200
1341,20,209,27,270,19,194
1342,20,205,26,262,19,193
1343,21,210,26,268,18,183
1344,20,209,26,265,19,195
1345,20,205,26,269,18,188
1346,20,207,26,267,18,185
1347,20,203,26,268,20,202
1348,21,213,26,265,19,194
1349,22,224,26,264,19,198
1350,21,213,26,266,18,189
1351,20,208,27,273,18,181
1352,20,200,26,264,18,181
1353,20,207,27,271,20,200
1354,19,195,26,269,19,195
1355,20,205,27,277,20,200
1356,19,191,26,265,19,196
1357,20,200,27,276,19,198
1358,20,204,26,267,19,191
1359,22,223,26,269,20,202
1360,22,226,27,271,20,207
1361,22,229,26,267,21,212
1362,21,217,25,257,20,204
1363,22,225,27,275,19,194
1364,22,228,26,261,20,205
1365,21,210,25,258,20,206
1366,23,231,26,266,21,215
1367,23,234,28,282,20,209
1368,23,232,27,271,21,211
1369,21,213,26,261,22,221
1370,21,216,26,260,22,220
1371,22,221,26,269,22,223
1372,23,233,27,274,23,230
1373,22,228,26,263,22,221
1374,23,231,26,267,22,225
1375,23,231,24,246,22,224
1376,21,219,28,285,20,207
1377,23,233,27,272,24,241
1378,23,233,28,288,21,212
1379,22,224,28,285,21,210
1380,23,230,29,290,20,202
1381,21,215,28,288,19,193
1382,20,206,28,286,19,196
1383,21,217,28,281,17,171
1384,21,214,28,281,18,185
1385,20,201,28,285,17,173
1386,20,205,28,284,19,190
1387,19,193,29,293,17,177
1388,20,209,27,277,19,196
1389,20,209,28,281,19,194
1390,21,212,30,301,19,194
1391,23,233,29,297,20,203
1392,21,210,28,283,19,194
1393,21,218,28,280,19,194
1394,20,208,27,272,20,207
1395,22,221,27,279,18,183
1396,19,198,27,274,18,186
1397,18,188,26,266,18,182
1398,20,203,27,278,17,176
1399,22,222,27,271,18,180
1400,20,209,28,281,19,197
1401,20,207,28,284,18,187
1402,20,208,28,286,19,193
1403,21,218,28,283,19,198
1404,22,220,27,274,19,195
1405,22,220,26,266,19,195
1406,22,221,26,268,19,197
1407,21,213,26,265,20,202
1408,21,214,26,265,19,191
1409,22,229,26,267,21,213
1410,22,224,26,267,21,210
1411,24,245,26,265,21,210
1412,23,231,26,261,21,210
1413,22,229,27,278,21,210
1414,22,225,28,286,22,221
1415,23,236,28,285,20,207
1416,23,233,29,291,20,208
1417,22,226,27,275,19,193
1418,23,234,28,282,19,196
1419,24,243,28,288,18,188
1420,23,235,27,274,20,202
1421,24,240,27,279,18,188
1422,24,249,30,303,22,223
1423,26,260,28,285,23,232
1424,24,248,28,289,20,209
1425,26,260,29,292,21,214
1426,25,259,29,297,21,217
1427,25,259,30,301,20,205
1428,25,252,29,291,22,220
1429,23,236,29,292,21,215
1430,25,254,28,282,23,231
1431,23,238,27,279,22,222
1432,24,248,28,283,20,204
1433,24,244,27,276,22,222
1434,23,239,27,275,22,224
1435,23,233,26,267,23,232
1436,25,251,28,280,23,233
1437,25,257,28,287,22,227
1438,23,230,26,261,22,224
1439,24,246,28,282,22,223
1440,24,245,29,296,21,218
1441,25,254,31,314,22,223
1442,24,248,31,315,22,223
1443,24,247,28,289,24,243
1444,26,262,29,294,23,232
1445,25,250,29,291,22,226
1446,24,243,28,281,22,226
1447,23,236,28,285,22,226
1448,24,243,28,281,24,242
1449,23,231,28,283,22,227
1450,25,250,29,291,23,231
1451,23,237,27,271,23,230
1452,23,232,27,278,22,226
1453,23,235,28,287,20,204
1454,24,244,28,283,20,208
1455,23,236,28,282,20,206
1456,22,222,26,267,21,210
1457,23,239,27,274,21,218
1458,23,235,30,301,21,211
1459,22,220,30,304,20,204
1460,22,228,30,304,22,221
1461,23,239,28,288,21,215
1462,25,257,29,292,21,214
1463,22,227,28,285,20,209
1464,23,232,28,284,21,219
1465,22,225,30,300,21,217
1466,22,228,29,291,23,233
1467,23,238,29,290,21,213
1468,22,229,30,305,23,232
1469,21,213,28,284,22,223
1470,21,217,27,279,20,209
1471,21,217,28,280,20,201
1472,22,224,27,275,18,188
1473,21,217,27,275,17,174
1474,22,222,27,270,19,193
1475,21,215,29,296,19,190
1476,21,218,28,285,18,188
1477,21,211,28,285,20,201
1478,20,203,27,274,18,188
1479,21,211,29,290,18,182
1480,21,211,28,282,19,199
1481,22,222,27,279,20,203
1482,22,224,26,269,19,196
1483,22,223,28,288,19,193
1484,22,229,28,285,19,191
1485,22,229,29,290,19,193
1486,22,224,27,275,18,188
1487,23,233,28,281,19,199
1488,25,258,29,290,19,193
1489,23,234,28,284,18,181
1490,23,234,26,269,18,182
1491,23,233,29,294,18,184
1492,23,233,27,271,18,189
1493,22,229,27,272,18,189
1494,23,231,27,273,18,189
1495,22,227,28,288,18,184
1496,22,229,28,284,21,211
1497,23,235,28,284,20,207
1498,23,236,28,283,19,193
1499,22,221,28,285,21,210
1500,23,232,29,290,22,224
1501,23,238,27,277,22,224
1502,21,219,27,274,21,213
1503,22,228,29,291,20,207
1504,23,232,29,295,19,195
1505,21,214,29,295,20,205
1506,23,238,29,293,20,206
1507,24,240,29,292,20,207
1508,21,214,27,279,19,198
1509,21,215,27,273,20,208
1510,22,228,27,273,20,207
1511,22,226,27,279,19,199
1512,22,223,28,280,20,205
1513,23,235,29,290,20,201
1514,22,221,27,277,19,192
1515,22,222,29,293,20,205
1516,22,226,27,279,19,198
1517,20,204,27,278,21,212
1518,22,225,26,266,20,202
1519,20,207,28,282,20,205
1520,22,221,25,259,20,207
1521,22,226,26,266,21,217
1522,21,212,27,272,20,205
1523,21,212,29,291,21,212
1524,23,231,29,294,22,221
1525,22,222,28,285,20,209
1526,22,225,29,295,21,212
1527,21,212,29,295,21,213
1528,21,217,28,286,21,210
1529,21,218,27,275,20,207
1530,22,228,27,274,19,199
1531,21,216,27,272,20,202
1532,22,224,27,273,21,211
1533,21,217,28,282,20,200
1534,21,218,27,272,20,201
1535,22,227,27,273,20,202
1536,21,218,28,281,20,206
1537,21,212,29,292,22,223
1538,21,216,29,297,21,217
1539,21,219,28,287,23,237
1540,23,232,29,295,22,223
1541,21,219,27,272,22,223
1542,21,216,27,270,22,225
1543,23,234,26,269,22,221
1544,23,237,27,272,21,212
1545,24,240,26,262,22,224
1546,24,241,26,266,22,227
1547,22,227,26,268,21,218
1548,23,235,27,279,20,209
1549,22,226,27,275,23,233
1550,23,233,28,281,20,201
1551,23,237,26,268,21,212
1552,23,237,26,267,22,224
1553,25,250,26,266,21,210
1554,23,236,25,255,21,212
1555,23,237,26,262,22,223
1556,24,248,25,259,22,220
1557,23,238,26,262,20,207
1558,24,248,26,263,22,229
1559,23,233,26,267,23,239
1560,22,229,24,243,22,227
1561,23,235,25,257,21,217
1562,22,226,25,256,22,227
1563,21,216,26,261,20,208
1564,22,221,25,256,21,214
1565,21,215,25,254,19,198
1566,22,226,24,245,19,194
1567,21,219,25,252,19,195
1568,22,225,24,241,18,187
1569,21,215,24,242,18,186
1570,21,216,25,253,19,191
1571,23,230,24,246,20,207
1572,22,226,24,248,21,216
1573,21,219,24,242,21,212
1574,22,224,26,260,18,184
1575,21,217,26,261,19,197
1576,22,224,26,264,20,203
1577,21,219,27,277,21,212
1578,23,231,27,273,22,221
1579,22,226,26,260,22,226
1580,22,220,26,260,20,208
1581,23,236,27,270,22,226
1582,23,231,26,264,22,220
1583,24,240,26,264,20,205
1584,21,217,27,274,21,215
1585,23,239,26,262,20,206
1586,23,231,24,247,19,195
1587,23,233,23,237,19,196
1588,23,230,25,250,19,198
1589,24,241,25,257,19,195
1590,22,222,27,272,20,200
1591,22,228,26,267,19,197
1592,22,224,27,274,18,185
1593,22,225,25,259,19,196
1594,22,224,25,258,19,193
1595,22,223,27,279,19,198
1596,24,241,26,265,21,216
1597,23,237,26,260,21,214
1598,22,226,26,269,20,205
1599,23,231,24,247,21,210
1600,23,231,25,259,22,227
1601,24,245,26,267,20,205
1602,22,228,25,258,21,217
1603,23,236,25,254,21,214
1604,22,228,26,268,22,225
1605,22,225,25,258,21,213
1606,24,242,26,268,20,208
1607,23,230,27,273,20,202
1608,24,244,25,255,19,196
1609,22,228,27,274,20,206
1610,23,232,26,263,20,208
1611,22,225,27,275,19,193
1612,23,238,25,259,21,214
1613,24,240,26,261,21,210
1614,22,228,25,258,20,201
1615,23,233,24,249,20,209
1616,22,226,25,254,21,217
1617,23,234,25,251,21,218
1618,23,232,25,256,22,227
1619,24,243,27,271,22,223
1620,24,249,26,267,21,219
1621,23,236,25,256,20,208
1622,23,232,27,274,21,214
1623,23,236,27,273,21,213
1624,23,232,27,272,21,212
1625,23,236,27,271,23,236
1626,22,222,26,267,21,217
1627,24,240,27,271,22,225
1628,23,233,27,276,21,214
1629,22,221,26,266,22,225
1630,24,241,27,270,22,226
1631,23,231,27,279,23,233
1632,23,235,27,270,23,232
1633,24,241,27,277,23,233
1634,24,240,27,272,21,219
1635,22,229,27,275,23,230
1636,23,233,28,282,21,219
1637,24,240,27,276,23,235
1638,22,229,28,281,22,225
1639,23,233,27,276,22,228
1640,23,233,29,293,22,228
1641,23,231,28,281,23,232
1642,24,244,29,295,23,234
1643,24,240,28,289,22,221
1644,24,244,27,277,23,236
1645,25,250,27,279,22,224
1646,24,247,29,296,21,215
1647,25,256,28,284,22,227
1648,25,252,28,280,23,231
1649,24,244,29,293,23,231
1650,25,256,29,298,23,231
1651,24,245,29,294,23,233
1652,25,252,29,296,23,237
1653,26,260,30,300,23,232
1654,25,250,28,287,23,235
1655,23,235,27,271,23,237
1656,23,237,29,291,23,230
1657,24,243,27,273,22,225
1658,23,238,27,272,22,222
1659,23,236,26,266,21,219
1660,23,237,26,262,21,219
1661,21,214,25,258,21,216
1662,22,221,26,260,22,220
1663,22,227,26,268,21,210
1664,22,220,27,279,21,216
1665,23,235,26,264,21,218
1666,23,234,25,257,21,210
1667,23,232,26,260,21,215
1668,21,216,26,263,20,207
1669,22,222,25,251,19,199
1670,22,221,26,265,21,210
1671,21,219,27,273,21,217
1672,23,233,27,274,21,213
1673,21,216,27,271,21,210
1674,23,231,26,260,20,206
1675,23,235,25,256,20,206
1676,22,225,24,249,22,220
1677,22,225,26,268,21,211
1678,23,231,25,259,21,216
1679,22,223,27,271,20,205
1680,22,224,28,282,22,224
1681,23,233,28,284,23,234
1682,22,226,27,278,22,229
1683,23,235,29,294,22,227
1684,21,213,28,285,21,219
1685,24,241,28,289,24,242
1686,24,243,28,287,23,237
1687,24,246,28,282,25,251
1688,24,246,28,289,22,228
1689,24,243,27,276,25,252
1690,24,240,27,278,24,242
1691,23,237,27,278,25,250
1692,25,253,27,274,23,239
1693,23,230,27,277,23,239
1694,23,237,27,278,24,241
1695,24,244,28,280,23,239
1696,24,240,28,282,23,233
1697,25,256,28,280,23,235
1698,24,243,27,277,24,243
1699,24,247,27,275,23,234
1700,23,238,26,267,22,229
1701,23,239,27,277,22,226
1702,23,236,25,259,23,233
1703,25,251,27,272,23,234
1704,24,243,27,276,24,247
1705,24,243,26,268,24,244
1706,25,258,27,275,23,239
1707,23,233,28,288,24,240
1708,22,226,28,281,23,231
1709,22,227,28,285,24,248
1710,22,226,28,285,23,232
1711,23,239,27,275,22,227
1712,23,233,27,275,22,226
1713,21,218,27,279,23,231
1714,21,219,28,280,22,226
1715,21,219,27,274,23,232
1716,23,230,26,267,22,229
1717,23,233,27,272,22,227
1718,22,226,26,269,21,212
1719,22,229,26,266,21,218
1720,21,212,25,255,22,225
1721,21,219,27,270,22,222
1722,21,217,25,255,22,227
1723,21,216,25,254,22,221
1724,22,228,26,269,23,233
1725,21,213,27,275,23,231
1726,22,229,25,259,22,226
1727,23,236,25,258,21,218
1728,23,230,25,258,20,208
1729,22,226,27,273,22,222
1730,23,230,27,276,23,237
1731,22,229,27,276,22,228
1732,24,242,27,275,24,241
1733,23,232,27,279,23,238
1734,22,229,27,278,23,237
1735,22,226,26,265,22,228
1736,23,232,26,261,23,230
1737,23,235,27,271,23,235
1738,24,249,27,279,23,233
1739,24,243,28,284,23,237
1740,23,233,27,271,22,229
1741,23,230,28,283,24,243
1742,23,232,28,284,23,231
1743,23,232,27,272,22,228
1744,20,209,27,273,22,225
1745,22,227,27,273,23,233
1746,20,203,28,284,23,232
1747,20,207,28,285,22,228
1748,20,209,27,278,22,223
1749,21,218,27,272,22,226
1750,22,223,27,275,22,228
1751,20,209,26,264,21,217
1752,22,223,26,264,22,228
1753,21,212,27,271,23,234
1754,21,215,25,254,20,207
1755,21,211,26,269,21,218
1756,22,223,28,288,22,221
1757,23,230,27,276,22,220
1758,22,228,29,290,21,217
1759,22,227,28,287,24,242
1760,22,229,28,284,22,227
1761,23,234,28,287,23,236
1762,22,228,29,291,24,242
1763,23,235,27,278,23,239
1764,24,241,27,279,24,247
1765,23,237,27,275,24,241
1766,22,229,28,288,23,237
1767,23,236,27,277,22,229
1768,23,234,28,283,23,238
1769,24,244,27,277,24,243
1770,22,229,27,277,23,236
1771,21,217,27,272,24,241
1772,23,231,27,279,24,242
1773,22,220,27,276,23,238
1774,22,224,28,287,22,221
1775,22,227,29,291,21,219
1776,20,205,27,277,22,223
1777,22,222,28,284,20,208
1778,21,211,28,287,20,209
1779,20,204,30,301,21,213
1780,20,206,30,300,20,208
1781,20,200,29,291,20,206
1782,21,216,27,273,19,195
1783,21,219,27,278,21,214
1784,22,228,27,277,21,219
1785,21,215,27,275,22,226
1786,21,219,27,271,22,224
1787,22,228,28,280,21,216
1788,22,229,27,278,21,217
1789,22,229,27,277,21,214
1790,22,221,27,277,21,212
1791,23,235,28,288,21,218
1792,23,231,28,285,22,228
1793,22,228,29,292,22,222
1794,23,234,28,281,22,222
1795,22,220,29,298,19,199
1796,22,222,30,303,21,218
1797,21,214,31,310,21,213
1798,21,217,30,302,21,217
1799,21,216,31,316,21,214
1800,23,230,29,297,22,225
1801,22,220,30,302,21,216
1802,21,219,31,312,20,204
1803,23,230,30,308,20,207
1804,22,226,28,288,21,216
1805,23,233,29,299,20,206
1806,22,229,28,285,22,224
1807,24,241,29,295,21,216
1808,21,217,31,311,21,212
1809,23,235,32,320,21,219
1810,23,230,29,295,21,217
1811,22,224,30,300,22,224
1812,22,226,29,292,22,221
1813,23,232,27,276,22,223
1814,20,207,28,284,20,208
1815,21,210,28,281,21,215
1816,21,218,27,270,22,228
1817,21,212,27,272,21,214
1818,20,205,26,262,22,224
1819,20,201,26,263,22,229
1820,21,217,25,250,22,223
1821,21,219,25,250,23,237
1822,22,225,26,265,22,221
1823,22,228,25,252,22,228
1824,23,235,27,274,23,234
1825,22,221,25,252,23,233
1826,22,228,27,270,23,235
1827,22,228,27,274,22,225
1828,23,230,29,294,23,232
1829,22,223,27,270,23,230
1830,21,213,28,288,22,227
1831,21,210,27,278,22,224
1832,21,210,26,269,22,221
1833,22,220,28,284,21,215
1834,21,219,26,265,20,206
1835,22,227,27,279,21,217
