/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
mode: SURF
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
784,149,840,84,1514,47,1234
785,152,851,82,1505,49,1252
786,138,809,96,1526,61,1263
787,139,845,78,1577,80,1268
788,128,864,71,1470,64,1236
789,146,859,73,1472,67,1192
790,143,785,94,1440,61,1202
791,150,810,89,1524,64,1191
792,172,872,84,1544,61,1203
793,179,904,82,1526,60,1193
794,165,927,72,1541,52,1191
795,171,947,117,1517,58,1159
796,180,928,92,1523,53,1104
797,178,921,78,1569,57,1051
798,142,967,99,1526,68,1094
799,195,970,99,1474,62,1093
800,213,971,94,1579,68,1113
801,215,962,102,1588,87,1085
802,216,977,117,1600,72,1111
803,196,1032,130,1536,71,1096
804,200,1034,124,1630,54,1124
805,232,1000,115,1528,76,1090
806,212,1005,108,1572,53,1153
807,221,989,112,1638,58,1138
808,231,1020,122,1631,65,1162
809,242,1050,118,1650,67,1148
810,237,1013,106,1612,52,1232
811,222,1032,109,1642,57,1222
812,222,1000,102,1654,52,1214
813,218,1005,95,1600,48,1152
814,209,946,109,1582,37,1194
815,246,930,120,1631,47,1161
816,208,969,102,1651,48,1183
817,223,969,113,1641,34,1199
818,215,944,146,1589,36,1212
819,248,943,104,1563,39,1219
820,222,910,102,1517,46,1174
821,227,935,106,1507,52,1167
822,241,906,95,1515,52,1197
823,242,888,102,1477,59,1296
824,227,876,123,1481,42,1308
825,232,888,98,1485,48,1283
826,221,874,90,1447,34,1343
827,245,925,90,1480,54,1328
828,227,850,85,1479,38,1388
829,227,895,91,1433,38,1385
830,202,894,73,1472,47,1335
831,230,910,76,1565,31,1409
832,226,913,69,1568,36,1403
833,215,910,69,1544,43,1348
834,250,953,63,1536,30,1356
835,213,971,54,1511,38,1349
836,204,948,87,1528,31,1360
837,218,970,78,1542,39,1356
838,199,1012,69,1557,55,1345
839,202,979,48,1535,38,1292
840,201,958,65,1453,25,1230
841,174,962,68,1502,49,1220
842,190,939,77,1490,41,1208
843,162,917,66,1420,32,1236
844,160,869,85,1489,41,1175
845,166,894,80,1483,34,1202
846,185,881,80,1482,35,1213
847,179,886,76,1576,32,1243
848,199,920,76,1546,32,1198
849,221,949,85,1503,33,1227
850,209,941,74,1579,24,1231
851,207,950,78,1577,28,1169
852,213,927,79,1555,28,1280
853,224,965,60,1463,42,1298
854,240,967,65,1474,39,1243
855,232,989,81,1515,38,1325
856,216,1000,71,1502,39,1245
857,226,1029,70,1562,36,1276
858,232,981,71,1534,33,1305
859,236,1007,76,1513,44,1357
860,243,972,80,1503,35,1334
861,257,968,74,1428,43,1313
862,238,957,83,1506,33,1251
863,249,955,73,1573,37,1307
864,253,966,92,1500,39,1270
865,223,948,68,1486,34,1337
866,262,944,87,1446,35,1348
867,249,983,106,1435,48,1335
868,252,914,84,1501,37,1366
869,250,878,101,1550,41,1359
870,248,906,85,1456,39,1322
871,220,900,102,1521,51,1359
872,224,866,89,1506,45,1301
873,237,897,96,1482,35,1410
874,250,862,107,1517,47,1350
875,242,855,105,1571,37,1370
876,236,901,107,1542,52,1412
877,221,939,97,1504,50,1379
878,257,901,135,1559,51,1350
879,246,924,94,1438,50,1399
880,247,896,109,1537,45,1346
881,222,920,109,1524,48,1437
882,237,971,120,1551,46,1436
883,253,942,145,1526,51,1489
884,241,958,114,1523,43,1435
885,220,901,130,1508,46,1430
886,233,975,125,1575,54,1511
887,245,927,146,1559,47,1458
888,238,919,145,1569,53,1550
889,220,908,113,1545,37,1583
890,213,940,126,1543,51,1629
891,240,971,129,1480,50,1694
892,218,938,107,1527,43,1681
893,233,1014,114,1511,45,1581
894,220,1014,108,1521,38,1626
895,227,1038,122,1595,41,1566
896,222,1019,114,1599,54,1531
897,217,1064,114,1566,30,1563
898,223,1013,105,1590,47,1566
899,227,1069,112,1522,55,1521
900,212,987,110,1573,50,1556
901,221,1053,92,1537,26,1599
902,226,1060,124,1617,29,1562
903,209,1065,109,1521,29,1604
904,205,1030,110,1581,35,1470
905,208,985,108,1407,41,1494
906,177,998,108,1485,29,1497
907,191,1004,99,1436,21,1539
908,185,977,102,1471,24,1587
909,197,978,95,1428,41,1584
910,177,899,111,1441,33,1509
911,195,894,142,1394,31,1559
912,166,904,106,1400,31,1517
913,169,881,119,1339,38,1534
914,177,831,123,1294,34,1508
915,195,912,133,1308,41,1447
916,187,915,128,1330,46,1512
917,193,906,88,1288,36,1532
918,217,909,104,1322,39,1507
919,183,957,72,1340,24,1415
920,190,921,84,1348,27,1403
921,174,909,74,1310,25,1358
922,169,886,86,1333,23,1406
923,168,911,103,1353,31,1360
924,175,891,82,1340,26,1404
925,146,910,80,1387,29,1324
926,161,868,100,1392,22,1340
927,146,873,61,1385,16,1346
928,138,877,60,1304,18,1366
929,156,893,63,1220,32,1304
930,159,909,62,1245,26,1338
931,131,887,48,1261,17,1361
932,169,872,61,1211,22,1333
933,148,888,66,1262,17,1339
934,145,890,75,1276,21,1320
935,124,837,67,1269,14,1310
936,130,831,68,1344,24,1290
937,130,801,59,1337,24,1307
938,118,783,50,1324,27,1314
939,127,805,63,1291,36,1267
940,137,767,67,1280,33,1221
941,130,820,72,1283,42,1210
942,106,759,61,1275,22,1226
943,122,762,71,1290,24,1209
944,126,758,69,1357,32,1246
945,131,819,92,1354,29,1201
946,132,758,72,1292,30,1205
947,136,741,82,1359,31,1158
948,123,720,92,1360,48,1184
949,149,828,91,1370,38,1169
950,132,806,82,1398,41,1218
951,147,879,75,1326,30,1284
952,150,836,94,1414,43,1321
953,170,869,93,1454,39,1314
954,178,887,95,1497,44,1301
955,194,921,107,1525,44,1300
956,174,856,117,1450,55,1292
957,189,895,97,1530,43,1288
958,190,853,109,1539,41,1331
959,198,947,107,1562,49,1326
960,180,920,94,1542,53,1319
961,187,826,102,1509,50,1387
962,188,852,109,1517,39,1320
963,166,850,112,1462,42,1267
964,156,897,87,1500,37,1310
965,175,889,74,1436,29,1261
966,174,898,83,1551,24,1254
967,164,773,110,1583,34,1273
968,149,811,79,1560,28,1249
969,143,810,117,1571,43,1227
970,163,829,114,1582,31,1183
971,153,764,110,1527,47,1202
972,148,793,80,1545,32,1199
973,170,744,114,1533,40,1219
974,157,835,85,1494,38,1270
975,178,787,93,1525,28,1261
976,145,798,96,1533,44,1298
977,178,739,88,1597,44,1306
978,167,747,113,1711,45,1263
979,154,751,73,1580,34,1285
980,170,768,85,1559,39,1343
981,171,760,84,1522,39,1431
982,182,782,108,1511,47,1454
983,192,798,73,1552,35,1457
984,205,832,91,1562,54,1496
985,217,850,100,1495,50,1464
986,211,840,88,1535,58,1490
987,192,790,85,1516,57,1487
988,214,827,89,1557,46,1501
989,185,827,70,1633,36,1473
990,204,795,102,1690,53,1439
991,200,790,91,1721,44,1427
992,175,762,84,1683,41,1422
993,174,760,93,1695,32,1385
994,162,720,85,1611,44,1418
995,177,732,72,1643,37,1433
996,166,712,91,1618,39,1397
997,152,759,73,1626,37,1412
998,141,735,91,1666,33,1334
999,134,693,82,1663,31,1313
1000,159,676,62,1627,32,1249
1001,142,642,72,1603,28,1257
1002,138,655,59,1656,34,1281
1003,157,677,73,1661,45,1320
1004,138,670,60,1743,31,1364
1005,163,651,76,1704,32,1345
1006,139,617,57,1647,23,1307
1007,129,629,68,1676,24,1310
1008,114,634,67,1667,25,1296
1009,132,608,70,1525,35,1314
1010,134,571,69,1575,29,1347
1011,129,548,62,1550,36,1327
1012,128,592,65,1589,47,1393
1013,124,585,54,1567,38,1392
1014,126,622,50,1537,32,1381
1015,133,609,66,1576,23,1331
1016,126,605,50,1591,25,1294
1017,122,594,80,1610,33,1274
1018,120,595,75,1635,22,1334
1019,101,581,61,1566,32,1297
1020,118,563,52,1685,19,1334
1021,102,560,58,1702,23,1337
1022,109,593,48,1604,13,1296
1023,108,598,62,1659,32,1210
1024,121,604,66,1648,33,1273
1025,126,558,49,1662,21,1286
1026,121,620,67,1610,30,1296
1027,118,647,62,1617,42,1288
1028,128,682,51,1618,22,1359
1029,119,639,69,1609,27,1336
1030,116,672,48,1724,35,1261
1031,130,637,42,1665,25,1237
1032,144,658,41,1661,28,1220
1033,140,701,34,1682,26,1154
1034,151,664,50,1690,24,1183
1035,135,627,49,1730,26,1253
1036,116,613,63,1677,39,1176
1037,137,620,47,1622,19,1222
1038,146,630,46,1567,32,1235
1039,139,606,70,1556,29,1198
1040,140,640,56,1538,42,1210
1041,135,591,64,1522,34,1186
1042,144,618,45,1500,35,1184
1043,143,623,49,1545,49,1212
1044,124,599,32,1634,24,1174
1045,133,576,51,1561,46,1170
1046,136,572,42,1593,60,1227
1047,112,617,42,1575,39,1267
1048,135,648,50,1664,39,1244
1049,151,651,47,1621,52,1258
1050,141,619,48,1574,44,1208
1051,151,634,36,1571,36,1243
1052,143,663,41,1584,38,1200
1053,128,682,40,1505,37,1115
1054,136,666,39,1557,27,1162
1055,121,633,48,1507,35,1100
1056,124,676,41,1534,32,1073
1057,139,725,45,1559,26,1055
1058,139,751,44,1518,37,1125
1059,169,707,63,1550,49,1120
1060,157,724,67,1540,49,1079
1061,163,709,59,1523,38,1084
1062,154,700,42,1610,44,1088
1063,161,758,37,1589,59,1098
1064,164,744,65,1557,56,1070
1065,138,697,44,1577,43,1026
1066,166,687,56,1599,73,1094
1067,141,762,83,1648,75,1091
1068,156,775,71,1647,58,1055
1069,176,772,57,1634,69,1110
1070,179,737,68,1647,73,1093
1071,180,744,76,1638,55,1074
1072,163,759,68,1657,54,1086
1073,188,756,68,1675,63,1071
1074,195,704,52,1688,57,1092
1075,200,731,61,1731,59,1048
1076,188,721,43,1785,34,1053
1077,175,730,59,1893,52,1073
1078,210,771,75,1861,52,1098
1079,195,736,52,1951,57,1065
1080,206,751,52,1907,51,1036
1081,198,734,58,2006,54,1049
1082,182,763,51,2046,46,1058
1083,187,774,43,2029,53,1064
1084,186,783,56,1969,52,1059
1085,203,755,53,1899,39,1088
1086,196,775,48,1903,50,1122
1087,209,794,70,1936,46,1111
1088,210,798,47,1931,47,1069
1089,216,825,38,1945,43,1096
1090,194,824,50,1878,46,1080
1091,203,811,51,1796,42,1086
1092,187,838,57,1810,57,1166
1093,180,797,49,1829,56,1121
1094,199,830,54,1817,47,1141
1095,218,794,62,1810,45,1097
1096,196,802,55,1689,46,1054
1097,189,743,44,1763,39,1032
1098,210,797,44,1749,37,1068
1099,183,741,56,1856,37,1053
1100,191,781,55,1831,54,1069
1101,204,760,43,1760,51,1088
1102,204,763,62,1761,49,1053
1103,203,772,46,1813,31,1113
1104,196,810,38,1842,37,1142
1105,189,837,32,1722,35,1137
1106,196,821,36,1782,37,1207
1107,207,816,36,1826,61,1146
1108,204,843,44,1804,66,1146
1109,205,859,38,1820,60,1179
1110,221,849,46,1836,48,1133
1111,226,870,55,1852,58,1164
1112,224,887,47,1764,47,1174
1113,215,872,49,1823,41,1252
1114,219,888,45,1711,44,1259
1115,208,925,47,1746,43,1274
1116,229,950,56,1772,62,1265
1117,247,943,46,1722,45,1258
1118,245,952,47,1739,64,1248
1119,223,930,60,1719,51,1233
1120,247,944,64,1734,71,1279
1121,232,965,65,1730,68,1238
1122,218,926,72,1787,67,1343
1123,244,900,90,1771,64,1336
1124,241,894,94,1747,75,1353
1125,239,902,87,1799,59,1370
1126,228,892,70,1736,64,1327
1127,233,855,76,1688,63,1312
1128,234,827,55,1660,83,1359
1129,211,797,72,1677,68,1331
1130,193,814,55,1719,63,1280
1131,198,781,45,1658,64,1327
1132,178,807,40,1715,59,1340
1133,200,799,43,1703,69,1390
1134,203,813,38,1759,65,1380
1135,213,830,54,1738,56,1394
1136,221,875,47,1775,64,1448
1137,178,816,47,1749,53,1456
1138,201,828,55,1846,69,1497
1139,223,796,67,1819,106,1456
1140,211,870,62,1869,87,1490
1141,217,908,41,1863,71,1518
1142,204,869,53,1884,66,1483
1143,210,890,50,1903,76,1487
1144,235,910,59,1835,64,1468
1145,249,990,80,1861,79,1446
1146,242,1005,68,1832,65,1418
1147,246,922,88,1959,80,1442
1148,257,953,69,1964,67,1382
1149,264,947,77,1952,64,1430
1150,239,992,65,1950,65,1478
1151,235,996,66,1952,49,1461
1152,241,942,60,1979,43,1457
1153,235,999,67,1953,39,1338
1154,216,927,75,1898,49,1277
1155,206,956,77,1962,29,1278
1156,176,949,60,1899,32,1298
1157,203,934,56,1847,36,1228
1158,196,916,41,1824,38,1256
1159,192,873,53,1747,29,1215
1160,183,859,73,1845,41,1290
1161,171,869,59,1871,36,1276
1162,171,801,38,1733,33,1259
1163,199,809,37,1748,27,1284
1164,192,763,54,1623,33,1321
1165,148,804,38,1662,30,1253
1166,175,808,50,1636,28,1281
1167,172,792,45,1605,23,1283
1168,161,776,44,1654,22,1235
1169,154,810,41,1627,26,1239
1170,178,827,52,1660,33,1259
1171,165,835,53,1616,28,1315
1172,172,832,42,1627,29,1281
1173,159,859,50,1672,28,1329
1174,178,827,52,1674,39,1384
1175,161,862,63,1728,40,1339
1176,163,904,52,1721,35,1386
1177,168,891,70,1744,48,1358
1178,190,893,60,1737,45,1387
1179,180,852,53,1788,41,1367
1180,178,869,43,1787,35,1383
1181,171,893,52,1806,43,1405
1182,182,862,50,1828,43,1432
1183,199,886,39,1828,36,1480
1184,163,859,35,1834,47,1528
1185,196,921,40,1829,40,1498
1186,190,960,44,1766,40,1504
1187,195,945,39,1855,38,1511
1188,191,946,58,1897,46,1549
1189,206,963,54,1800,49,1486
1190,170,933,53,1871,50,1538
1191,181,930,46,1907,62,1449
1192,165,926,47,1891,49,1426
1193,186,926,51,1903,43,1387
1194,172,909,64,1888,50,1321
1195,174,958,68,1889,40,1322
1196,191,906,61,1837,37,1348
1197,167,950,75,1773,47,1296
1198,159,881,61,1784,24,1265
1199,123,872,51,1763,22,1225
1200,138,783,52,1673,19,1229
1201,114,805,39,1690,16,1163
1202,103,782,41,1624,16,1190
1203,112,808,42,1616,16,1151
1204,120,850,46,1625,17,1190
1205,114,790,60,1647,24,1134
1206,113,828,77,1715,14,1175
1207,145,876,64,1665,15,1205
1208,133,872,52,1756,17,1203
1209,131,863,43,1696,7,1138
1210,122,868,63,1789,15,1071
1211,133,883,65,1688,10,1052
1212,121,895,67,1698,15,1002
1213,135,905,57,1677,12,1038
1214,142,888,79,1689,14,1083
1215,120,860,59,1645,12,1002
1216,135,830,73,1666,15,1041
1217,128,766,58,1684,23,1085
1218,134,838,62,1666,4,1087
1219,139,825,66,1692,11,1138
1220,155,749,77,1731,11,1126
1221,142,774,85,1676,22,1127
1222,149,771,72,1717,22,1073
1223,143,818,77,1647,18,1057
1224,149,844,75,1749,17,1076
1225,168,855,68,1732,22,1136
1226,164,811,64,1775,15,1063
1227,171,872,69,1785,16,1082
1228,158,878,81,1839,14,1111
1229,149,874,75,1821,11,1072
1230,152,823,65,1763,11,1023
1231,160,848,68,1759,15,1017
1232,161,828,84,1699,15,974
1233,161,833,47,1673,19,1010
1234,168,831,56,1686,17,1013
1235,154,852,64,1642,15,1010
1236,150,821,46,1687,15,996
1237,171,867,53,1621,9,1007
1238,181,852,61,1633,11,978
1239,175,815,66,1603,16,986
1240,186,841,82,1609,18,965
1241,187,778,42,1531,17,919
1242,167,824,62,1532,11,964
1243,187,821,67,1560,13,955
1244,174,828,55,1527,21,951
1245,186,825,61,1590,18,942
1246,176,795,59,1633,12,951
1247,166,835,59,1671,17,938
1248,173,848,59,1691,23,937
1249,193,849,66,1715,24,982
1250,175,841,71,1692,37,988
1251,177,857,64,1708,30,1029
1252,202,873,72,1708,20,1026
1253,203,890,75,1745,21,1051
1254,208,869,84,1692,20,988
1255,191,835,82,1661,34,986
1256,196,849,84,1772,33,1001
1257,223,881,79,1682,34,1024
1258,190,865,84,1774,31,1049
1259,180,878,86,1729,34,1025
1260,182,866,84,1840,33,1015
1261,183,843,72,1776,34,995
1262,195,874,71,1817,23,997
1263,174,847,63,1744,27,905
1264,173,864,59,1783,31,947
1265,181,880,68,1818,36,926
1266,189,914,73,1854,36,937
1267,180,895,75,1874,33,904
1268,193,911,65,1918,15,934
1269,167,890,45,1881,12,948
1270,173,881,46,1844,19,955
1271,178,870,52,1844,21,962
1272,155,834,56,1793,24,959
1273,175,848,55,1783,24,992
1274,148,843,51,1710,17,1068
1275,148,892,53,1808,27,1051
1276,174,866,63,1756,24,1026
1277,192,879,54,1793,15,1006
1278,140,835,30,1745,26,1062
1279,134,883,41,1823,20,1043
1280,147,894,60,1940,26,1054
1281,168,923,49,1858,29,1054
1282,167,898,43,1940,16,1123
1283,168,934,43,1859,16,1116
1284,178,931,43,1916,18,1037
1285,186,960,45,1862,12,1118
1286,180,943,50,1959,20,1026
1287,193,941,54,1898,15,1088
1288,218,987,41,1838,5,997
1289,221,971,48,1884,11,1042
1290,208,1032,37,1751,18,976
1291,193,993,60,1751,10,1002
1292,203,920,55,1784,10,978
1293,180,962,51,1706,9,1013
1294,205,892,57,1689,12,978
1295,180,926,35,1622,8,993
1296,195,895,44,1748,15,1002
1297,165,851,37,1637,24,1028
1298,161,878,24,1786,7,1000
1299,167,897,43,1659,15,958
1300,171,840,34,1608,15,943
1301,170,777,31,1581,19,939
1302,168,852,34,1575,11,864
1303,150,884,28,1573,14,857
1304,161,887,32,1525,16,876
1305,170,833,22,1548,7,834
1306,154,876,33,1564,15,826
1307,166,818,37,1426,15,867
1308,164,819,33,1490,16,808
1309,159,771,28,1440,18,865
1310,150,765,19,1547,11,851
1311,153,727,27,1534,14,771
1312,148,777,33,1366,16,822
1313,158,797,35,1399,19,841
1314,133,807,32,1292,11,873
1315,139,804,31,1332,27,868
1316,143,841,29,1261,12,876
1317,147,799,36,1324,23,908
1318,168,800,31,1198,20,909
1319,153,779,28,1259,22,932
1320,152,775,30,1229,18,905
1321,133,745,42,1270,19,934
1322,135,780,40,1272,23,926
1323,146,803,35,1178,18,920
1324,119,815,34,1227,22,913
1325,125,818,30,1203,17,913
1326,126,815,43,1277,13,878
1327,129,855,33,1260,13,934
1328,141,825,41,1318,15,886
1329,116,856,36,1340,23,855
1330,131,853,23,1333,9,861
1331,121,853,24,1378,14,871
1332,127,842,31,1365,18,850
1333,106,858,33,1352,8,815
1334,109,843,27,1389,19,827
1335,91,835,23,1409,18,836
1336,118,838,38,1399,20,857
1337,102,796,35,1388,17,814
1338,97,785,33,1366,11,835
1339,109,774,45,1363,7,857
1340,98,762,49,1389,18,826
1341,98,756,62,1372,14,834
1342,111,756,35,1385,22,887
1343,96,740,69,1355,21,883
1344,109,747,44,1350,31,846
1345,120,736,49,1351,16,860
1346,111,751,46,1373,21,868
1347,117,756,50,1341,21,860
1348,112,755,43,1382,28,856
1349,98,740,39,1408,26,917
1350,88,714,38,1431,18,924
1351,105,748,41,1437,22,895
1352,101,746,29,1435,19,852
1353,107,749,38,1381,13,894
1354,115,754,29,1312,25,834
1355,132,775,38,1376,15,855
1356,126,775,44,1413,27,876
1357,112,763,40,1381,22,931
1358,123,803,66,1428,15,941
1359,134,803,31,1400,26,898
1360,115,835,47,1442,18,851
1361,112,839,46,1462,22,902
1362,110,845,41,1447,17,858
1363,127,866,41,1438,12,927
1364,115,887,46,1391,28,934
1365,134,884,50,1366,30,934
1366,138,897,45,1455,21,956
1367,136,931,61,1434,25,994
1368,142,942,39,1434,22,994
1369,148,917,44,1409,26,931
1370,128,919,60,1448,31,934
1371,139,913,61,1422,19,981
1372,136,952,45,1420,33,972
1373,145,925,49,1498,26,1028
1374,132,924,43,1463,35,1002
1375,138,901,57,1435,25,945
1376,156,918,48,1506,26,921
1377,153,910,47,1487,18,923
1378,131,899,55,1490,22,871
1379,127,840,36,1453,32,880
1380,117,827,42,1471,11,838
1381,115,840,42,1362,14,823
1382,121,789,30,1308,18,831
1383,94,762,34,1336,16,764
1384,93,727,32,1345,13,790
1385,104,723,47,1199,10,824
1386,103,714,50,1294,20,866
1387,120,759,32,1188,21,863
1388,123,772,46,1270,19,887
1389,125,776,48,1229,24,912
1390,136,785,31,1174,22,907
1391,131,815,44,1234,23,971
1392,132,823,64,1202,15,942
1393,134,845,34,1187,19,1010
1394,148,830,55,1210,24,1062
1395,133,846,39,1154,28,1075
1396,137,897,38,1190,34,1079
1397,145,880,47,1185,20,1043
1398,132,876,43,1155,28,1063
1399,137,864,44,1221,34,1090
1400,139,837,42,1177,25,1086
1401,149,847,38,1201,33,1125
1402,163,891,40,1214,28,1180
1403,160,861,39,1246,27,1216
1404,158,940,42,1208,24,1217
1405,146,882,38,1267,21,1270
1406,151,903,44,1264,21,1306
1407,164,919,40,1304,10,1275
1408,150,891,54,1313,23,1262
1409,155,916,47,1307,25,1284
1410,180,921,52,1260,31,1325
1411,187,936,58,1287,37,1390
1412,186,894,36,1324,30,1367
1413,170,936,48,1352,26,1341
1414,179,925,49,1372,21,1375
1415,194,909,38,1276,27,1353
1416,168,945,47,1310,44,1382
1417,180,898,46,1283,30,1416
1418,154,840,26,1206,21,1343
1419,147,899,36,1247,32,1403
1420,161,874,40,1147,39,1415
1421,152,862,46,1182,27,1393
1422,160,881,39,1157,31,1452
1423,151,823,41,1125,30,1482
1424,167,873,40,1111,36,1512
1425,168,870,46,1121,19,1489
1426,151,835,34,1118,28,1492
1427,147,841,42,1104,23,1450
1428,164,815,37,1005,27,1416
1429,163,789,43,930,31,1356
1430,152,801,51,900,29,1390
1431,155,793,30,865,41,1476
1432,148,843,40,967,29,1505
1433,167,824,34,956,22,1565
1434,156,808,35,963,34,1535
1435,185,831,39,1021,27,1601
1436,192,853,43,992,47,1623
1437,177,892,35,1002,34,1560
1438,190,865,42,1051,37,1627
1439,183,878,43,1036,61,1681
1440,182,882,41,1076,49,1535
1441,186,855,41,1130,32,1594
1442,213,920,33,1178,28,1526
1443,217,898,39,1200,25,1569
1444,213,934,48,1242,30,1465
1445,195,909,34,1327,26,1506
1446,221,901,41,1243,28,1518
1447,223,905,52,1290,30,1508
1448,201,883,63,1337,42,1553
1449,191,844,61,1343,33,1564
1450,182,811,60,1289,45,1472
1451,165,802,60,1368,25,1427
1452,185,763,48,1279,38,1439
1453,153,799,50,1301,29,1341
1454,184,770,48,1255,38,1392
1455,135,735,47,1254,42,1308
1456,136,750,47,1205,44,1321
1457,153,729,44,1224,37,1358
1458,164,735,52,1160,61,1329
1459,183,706,61,1196,55,1349
1460,178,725,67,1142,60,1362
1461,178,717,61,1197,39,1336
1462,177,709,70,1148,60,1334
1463,165,708,79,1263,63,1351
1464,162,722,64,1283,51,1338
1465,176,722,55,1245,41,1243
1466,160,705,59,1232,51,1265
1467,149,712,62,1262,49,1264
1468,162,726,87,1180,51,1276
1469,168,748,59,1197,47,1208
1470,161,726,48,1166,44,1209
1471,148,678,44,1196,40,1186
1472,140,697,37,1105,35,1146
1473,141,721,31,1097,43,1281
1474,150,709,35,1247,31,1240
1475,145,727,42,1314,31,1304
1476,136,705,43,1357,29,1278
1477,147,725,59,1401,31,1341
1478,148,702,56,1419,39,1296
1479,144,745,45,1386,37,1243
1480,198,750,63,1342,32,1344
1481,185,733,71,1383,34,1299
1482,196,767,62,1336,29,1329
1483,216,757,56,1344,42,1240
1484,189,760,60,1314,38,1325
1485,192,722,49,1314,34,1267
1486,190,734,47,1260,43,1353
1487,185,723,59,1289,31,1377
1488,164,719,56,1272,32,1403
1489,175,719,61,1325,45,1375
1490,178,770,57,1332,32,1441
1491,168,759,46,1350,43,1434
1492,173,783,56,1402,48,1475
1493,203,762,43,1363,41,1464
1494,194,757,53,1347,43,1405
1495,221,785,46,1343,30,1518
1496,217,763,61,1394,40,1477
1497,224,756,50,1300,41,1564
1498,221,740,51,1259,35,1511
1499,214,753,47,1312,38,1495
1500,227,768,70,1252,41,1524
1501,255,745,66,1312,47,1460
1502,217,755,59,1218,50,1500
1503,218,775,49,1186,47,1513
1504,199,758,55,1280,53,1600
1505,235,783,54,1247,40,1615
1506,214,732,60,1216,54,1620
1507,217,748,66,1223,55,1669
1508,223,768,42,1224,50,1736
1509,236,752,50,1146,59,1699
1510,221,776,46,1238,58,1704
1511,213,752,51,1235,57,1688
1512,223,758,52,1288,59,1659
1513,198,764,66,1193,69,1556
1514,211,767,49,1233,50,1582
1515,191,726,57,1227,53,1502
1516,204,737,49,1258,54,1572
1517,225,700,63,1235,53,1613
1518,192,714,48,1252,54,1659
1519,189,700,37,1297,48,1638
1520,199,735,46,1257,56,1677
1521,208,735,48,1275,48,1621
1522,199,724,48,1326,42,1568
1523,196,774,39,1356,43,1551
1524,203,766,48,1349,50,1574
1525,224,779,62,1357,52,1520
1526,217,792,48,1392,51,1568
1527,237,801,53,1452,50,1617
1528,233,802,41,1497,41,1678
1529,229,818,55,1429,48,1612
1530,224,809,64,1524,50,1678
1531,223,808,58,1540,47,1677
1532,248,850,61,1553,49,1633
1533,230,841,69,1565,47,1605
1534,234,914,47,1565,47,1608
1535,238,963,48,1585,47,1586
1536,238,961,53,1587,41,1571
1537,252,983,61,1624,56,1598
1538,242,974,66,1648,51,1606
1539,226,972,80,1669,69,1698
1540,262,981,52,1734,52,1711
1541,272,1040,72,1730,41,1744
1542,243,1011,51,1802,45,1748
1543,244,1052,73,1776,57,1740
1544,285,1105,95,1788,53,1761
1545,299,1093,104,1825,53,1731
1546,282,1071,65,1800,51,1776
1547,312,1046,66,1847,56,1728
1548,281,1069,70,1845,62,1746
1549,255,1069,56,1788,45,1712
1550,293,1083,56,1747,51,1821
1551,242,1054,53,1770,53,1725
1552,243,1061,52,1694,52,1774
1553,237,1035,52,1716,51,1792
1554,258,993,60,1715,37,1838
1555,251,1016,70,1721,44,1802
1556,299,1038,62,1682,53,1811
1557,281,1041,61,1572,56,1759
1558,296,1034,79,1628,55,1812
1559,243,992,67,1559,46,1794
1560,251,999,57,1624,58,1851
1561,233,1006,61,1654,72,1893
1562,222,966,67,1580,59,1742
1563,239,918,52,1561,46,1685
1564,223,957,58,1542,47,1718
1565,221,925,66,1574,41,1694
1566,208,895,87,1583,41,1641
1567,216,905,60,1550,37,1617
1568,227,935,70,1548,47,1518
1569,228,920,82,1431,35,1528
1570,202,917,71,1525,31,1517
1571,206,919,67,1451,40,1531
1572,192,906,59,1498,41,1465
1573,179,916,59,1490,28,1537
1574,200,897,68,1455,31,1531
1575,200,900,84,1534,50,1576
1576,202,891,66,1480,41,1590
1577,208,928,56,1432,49,1548
1578,212,938,61,1447,41,1643
1579,195,897,83,1496,45,1610
1580,199,934,87,1560,53,1611
1581,187,883,85,1532,41,1630
1582,188,895,87,1501,44,1602
1583,161,897,75,1492,36,1654
1584,155,897,76,1537,43,1659
1585,179,902,67,1555,45,1527
1586,173,878,69,1565,41,1527
1587,162,838,47,1535,55,1544
1588,198,814,61,1509,39,1471
1589,188,829,61,1466,36,1504
1590,175,799,69,1558,41,1430
1591,167,798,69,1574,34,1430
1592,152,795,58,1510,45,1483
1593,171,789,57,1440,42,1479
1594,140,766,52,1467,47,1478
1595,159,768,47,1470,64,1472
1596,158,802,57,1388,43,1449
1597,175,814,58,1421,54,1424
1598,160,826,56,1465,55,1527
1599,160,837,55,1496,46,1539
1600,183,883,46,1443,57,1534
1601,195,856,56,1459,48,1563
1602,187,886,51,1419,42,1591
1603,187,858,56,1450,68,1577
1604,175,841,57,1431,58,1590
1605,152,847,63,1374,50,1560
1606,171,835,73,1329,47,1580
1607,166,849,63,1319,52,1525
1608,163,857,57,1304,52,1533
1609,167,845,57,1288,51,1448
1610,160,872,62,1223,46,1492
