/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
mode: AKAZE
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
865,20,783,32,657,59,1415
866,12,750,27,664,58,1412
867,23,757,26,662,47,1386
868,14,730,23,644,41,1429
869,20,725,20,647,54,1448
870,20,713,27,617,49,1367
871,22,718,20,608,47,1406
872,21,706,23,643,47,1444
873,15,732,24,641,50,1434
874,21,744,27,636,46,1434
875,23,726,28,623,48,1440
876,20,748,28,687,57,1456
877,24,758,32,663,59,1441
878,19,754,34,672,67,1501
879,24,769,38,682,59,1435
880,21,732,30,692,66,1484
881,21,743,36,699,53,1469
882,22,747,30,696,51,1490
883,22,716,24,681,64,1443
884,26,737,28,682,52,1463
885,18,704,24,717,52,1460
886,13,722,19,702,49,1551
887,19,746,24,698,46,1567
888,11,752,20,719,40,1568
889,14,781,15,747,38,1559
890,15,775,20,739,38,1606
891,11,802,18,763,41,1534
892,12,798,21,771,42,1553
893,11,830,16,750,37,1572
894,15,826,17,745,32,1574
895,12,845,9,733,29,1591
896,16,823,17,722,30,1620
897,17,840,20,709,36,1562
898,9,836,19,723,27,1547
899,16,834,22,704,31,1500
900,13,807,18,680,31,1522
901,12,794,15,670,25,1483
902,17,793,18,706,28,1474
903,11,786,15,686,25,1425
904,10,805,12,653,27,1437
905,14,766,9,645,20,1366
906,9,765,18,658,22,1368
907,9,762,10,644,26,1332
908,8,768,8,615,20,1347
909,6,766,10,625,14,1385
910,11,716,11,634,20,1383
911,9,715,11,623,20,1392
912,7,717,11,627,19,1407
913,6,700,9,631,18,1382
914,8,668,14,634,27,1364
915,5,690,8,624,29,1384
916,7,692,12,654,15,1387
917,4,738,13,659,17,1351
918,6,732,7,660,30,1360
919,2,741,12,672,17,1377
920,5,706,16,662,24,1392
921,4,704,11,626,21,1361
922,1,676,6,601,17,1367
923,6,681,8,583,18,1375
924,1,632,11,576,25,1353
925,5,629,10,573,24,1325
926,2,634,3,578,11,1308
927,4,673,4,556,17,1262
928,1,681,7,587,17,1256
929,1,677,5,581,18,1200
930,3,651,6,577,5,1191
931,3,646,5,550,17,1199
932,3,636,8,539,16,1211
933,6,651,6,516,15,1214
934,3,611,2,483,11,1206
935,4,561,3,476,13,1247
936,2,533,6,457,8,1198
937,5,544,5,455,8,1209
938,6,537,10,465,12,1212
939,5,515,8,464,15,1175
940,4,499,7,472,10,1155
941,7,516,9,490,13,1159
942,6,487,10,513,15,1172
943,13,520,14,489,20,1231
944,8,518,21,528,34,1241
945,17,508,22,550,31,1247
946,12,521,21,547,30,1196
947,12,511,19,558,38,1236
948,17,513,30,587,43,1274
949,16,537,25,592,37,1305
950,18,532,34,573,42,1315
951,17,561,29,575,43,1310
952,19,539,33,593,43,1342
953,22,588,27,619,49,1366
954,27,608,37,600,42,1369
955,24,621,36,626,50,1402
956,23,613,32,664,43,1432
957,18,616,42,661,41,1480
958,16,610,36,624,35,1505
959,13,632,34,642,35,1489
960,11,646,28,662,46,1504
961,10,602,33,653,34,1480
962,11,607,25,635,33,1478
963,9,578,21,615,36,1462
964,14,566,25,558,41,1421
965,10,551,32,549,51,1425
966,14,540,35,553,40,1479
967,10,529,30,572,42,1512
968,14,544,31,572,48,1524
969,9,548,28,561,40,1518
970,13,559,23,589,36,1494
971,19,552,33,647,44,1418
972,16,577,35,668,40,1483
973,14,560,42,661,42,1487
974,15,573,37,664,38,1515
975,19,566,36,646,45,1522
976,22,597,45,623,49,1526
977,18,569,39,618,49,1573
978,17,582,38,612,48,1600
979,23,558,31,593,56,1578
980,16,571,24,589,50,1556
981,19,586,30,643,54,1565
982,15,642,29,661,51,1535
983,14,667,25,687,51,1558
984,22,649,34,717,50,1516
985,26,667,30,709,54,1523
986,17,685,30,706,49,1558
987,16,643,26,686,47,1576
988,15,636,30,664,35,1630
989,14,604,33,639,42,1656
990,12,608,30,626,39,1669
991,12,592,29,599,44,1670
992,12,597,21,573,54,1626
993,14,585,16,585,55,1638
994,15,577,15,603,48,1624
995,8,589,17,577,32,1624
996,10,571,21,575,40,1659
997,8,580,17,557,45,1667
998,10,573,18,566,47,1673
999,10,568,14,569,30,1691
1000,6,569,19,540,37,1652
1001,12,527,20,519,30,1617
1002,19,550,17,531,40,1691
1003,5,541,20,513,24,1714
1004,10,528,8,505,26,1711
1005,9,544,11,515,30,1694
1006,4,483,12,505,22,1651
1007,10,467,6,466,35,1660
1008,5,443,13,466,27,1663
1009,3,423,13,433,24,1570
1010,7,432,15,448,27,1570
1011,8,441,19,460,24,1575
1012,6,438,16,476,22,1556
1013,9,460,16,461,29,1530
1014,13,469,17,482,24,1496
1015,14,470,14,460,25,1518
1016,13,456,16,463,26,1570
1017,10,449,14,454,29,1610
1018,13,451,19,459,25,1584
1019,9,436,19,442,31,1573
1020,7,450,14,465,31,1630
1021,8,439,11,438,28,1656
1022,7,469,17,437,31,1596
1023,5,486,17,465,39,1610
1024,12,488,15,476,33,1659
1025,10,496,17,499,37,1648
1026,4,509,17,477,38,1620
1027,14,499,19,487,41,1652
1028,8,491,18,508,30,1663
1029,8,500,24,509,40,1660
1030,11,513,18,500,41,1683
1031,16,525,25,517,36,1668
1032,16,520,22,503,38,1671
1033,21,498,28,509,42,1651
1034,15,492,34,483,49,1625
1035,16,493,26,475,43,1621
1036,16,477,26,476,42,1599
1037,20,461,27,469,44,1511
1038,28,473,37,489,47,1522
1039,25,483,31,483,49,1496
1040,25,496,25,504,54,1551
1041,25,481,31,495,51,1538
1042,21,472,30,511,52,1511
1043,16,487,34,517,50,1571
1044,24,486,32,530,43,1543
1045,19,489,43,522,48,1515
1046,23,475,33,522,48,1547
1047,22,495,38,532,52,1549
1048,24,515,43,521,53,1580
1049,31,507,37,500,57,1559
1050,27,497,42,503,50,1559
1051,34,503,44,493,61,1561
1052,29,506,51,505,65,1566
1053,28,496,43,503,48,1549
1054,28,513,34,518,44,1575
1055,35,524,44,506,59,1506
1056,31,510,41,487,57,1533
1057,28,506,34,485,57,1510
1058,26,516,49,487,64,1487
1059,36,535,52,507,69,1525
1060,39,555,47,512,72,1553
1061,34,556,43,514,60,1527
1062,25,552,49,554,74,1563
1063,24,567,47,561,81,1559
1064,22,586,45,556,71,1569
1065,31,594,45,562,72,1589
1066,20,588,48,574,77,1608
1067,32,598,57,580,86,1647
1068,37,607,52,584,101,1670
1069,34,622,54,585,100,1679
1070,39,611,62,559,95,1715
1071,39,607,66,559,98,1745
1072,42,577,65,565,94,1773
1073,50,591,70,580,98,1807
1074,57,596,70,583,88,1836
1075,49,628,69,583,95,1863
1076,40,635,72,593,92,1908
1077,43,630,67,619,106,1993
1078,45,639,69,615,90,1993
1079,40,605,70,589,82,2099
1080,46,625,69,550,93,2003
1081,47,606,64,544,89,2032
1082,47,597,65,550,88,2043
1083,50,622,66,569,87,2021
1084,51,644,71,578,97,1998
1085,47,651,69,552,105,2004
1086,47,641,75,545,96,1953
1087,45,644,65,566,100,1908
1088,43,651,62,579,97,1901
1089,43,619,67,596,89,1864
1090,47,647,74,604,94,1815
1091,47,636,66,583,96,1813
1092,51,622,72,570,96,1834
1093,50,632,66,574,89,1797
1094,38,643,61,567,92,1814
1095,37,646,60,597,88,1829
1096,39,656,67,582,87,1754
1097,35,639,56,582,88,1743
1098,27,615,42,550,85,1712
1099,26,659,57,563,94,1745
1100,30,676,46,579,85,1703
1101,32,677,52,592,79,1737
1102,26,696,47,611,83,1718
1103,31,693,40,622,87,1777
1104,38,711,54,630,94,1777
1105,36,721,56,636,91,1721
1106,38,715,46,634,102,1756
1107,55,740,53,650,91,1775
1108,45,769,43,635,80,1794
1109,51,756,48,661,82,1775
1110,48,762,43,668,80,1780
1111,53,739,44,680,88,1809
1112,56,775,40,686,86,1718
1113,46,776,52,678,94,1789
1114,44,800,50,694,91,1750
1115,55,795,49,712,83,1775
1116,49,796,53,691,94,1744
1117,56,775,50,680,84,1732
1118,40,774,45,682,89,1753
1119,53,747,44,696,81,1721
1120,48,746,52,707,83,1704
1121,47,733,58,707,76,1693
1122,43,706,54,682,79,1705
1123,52,714,58,668,85,1638
1124,55,701,58,654,79,1618
1125,50,684,66,658,86,1593
1126,65,709,69,650,85,1590
1127,54,684,73,620,79,1589
1128,55,700,75,607,73,1607
1129,56,650,66,611,78,1590
1130,59,665,74,602,80,1634
1131,62,666,77,628,77,1586
1132,71,698,95,626,87,1655
1133,74,690,86,644,96,1649
1134,61,695,91,657,90,1699
1135,80,693,94,629,103,1674
1136,73,719,78,616,91,1710
1137,65,716,74,625,92,1669
1138,65,744,74,658,93,1755
1139,73,734,79,659,101,1768
1140,61,747,65,677,95,1824
1141,71,764,66,666,74,1832
1142,77,774,67,681,79,1778
1143,72,803,79,679,91,1815
1144,68,796,77,691,98,1837
1145,59,801,65,709,89,1861
1146,73,816,74,721,86,1791
1147,75,822,70,723,89,1841
1148,49,843,67,731,85,1886
1149,41,839,56,710,72,1849
1150,49,787,54,712,61,1851
1151,39,788,38,698,64,1815
1152,34,782,34,691,47,1804
1153,21,789,28,652,51,1754
1154,28,732,26,653,41,1698
1155,27,696,23,615,39,1676
1156,22,675,33,607,37,1679
1157,26,701,24,613,43,1649
1158,16,691,14,623,44,1645
1159,15,669,19,597,42,1558
1160,19,633,24,614,46,1559
1161,14,649,22,617,53,1549
1162,15,645,19,601,57,1519
1163,20,664,19,591,56,1518
1164,11,626,16,593,53,1494
1165,9,609,21,589,46,1490
1166,12,599,23,597,48,1441
1167,15,614,18,579,59,1409
1168,16,628,21,593,48,1426
1169,17,626,16,579,47,1439
1170,15,621,25,590,62,1441
1171,18,649,25,590,70,1467
1172,20,641,28,578,83,1472
1173,25,669,31,584,80,1481
1174,21,646,30,586,76,1532
1175,29,662,27,621,72,1549
1176,21,672,32,606,83,1538
1177,23,679,32,618,80,1519
1178,24,686,38,601,77,1540
1179,21,670,26,595,84,1595
1180,33,661,27,596,66,1656
1181,29,689,32,594,70,1663
1182,21,679,32,581,72,1652
1183,29,701,29,580,70,1637
1184,28,688,21,582,65,1650
1185,29,689,28,588,61,1625
1186,30,713,31,592,61,1598
1187,26,694,21,583,56,1635
1188,26,707,18,574,45,1666
1189,24,680,29,582,45,1667
1190,26,696,25,575,51,1721
1191,32,686,31,578,31,1693
1192,25,670,30,567,33,1679
1193,20,650,19,554,27,1652
1194,17,656,12,546,32,1677
1195,15,629,12,531,28,1618
1196,9,586,4,502,19,1573
1197,5,573,9,459,23,1505
1198,5,544,7,443,26,1474
1199,3,513,3,423,25,1425
1200,3,495,2,389,14,1330
1201,2,509,2,386,14,1318
1202,1,519,3,377,18,1275
1203,3,532,3,392,20,1279
1204,7,541,4,400,14,1261
1205,3,528,5,407,13,1258
1206,5,552,7,403,15,1240
1207,5,562,4,408,20,1222
1208,8,551,5,407,14,1221
1209,3,552,8,416,14,1172
1210,6,552,8,403,23,1181
1211,2,565,2,401,20,1145
1212,3,568,6,412,17,1134
1213,3,581,4,407,21,1124
1214,2,584,1,417,18,1122
1215,2,571,4,408,14,1160
1216,3,562,5,413,26,1166
1217,1,556,1,401,21,1169
1218,1,566,2,407,20,1181
1219,4,559,0,436,16,1165
1220,4,566,0,438,18,1198
1221,4,581,4,461,11,1176
1222,3,590,7,458,19,1212
1223,4,612,2,450,15,1203
1224,2,627,5,472,10,1225
1225,4,645,3,476,18,1193
1226,3,602,0,477,13,1249
1227,1,612,7,458,11,1224
1228,2,616,4,475,15,1250
1229,3,613,5,472,16,1237
1230,3,583,1,465,27,1228
1231,4,576,1,469,26,1183
1232,5,572,3,474,28,1155
1233,4,584,1,452,24,1150
1234,4,564,6,462,21,1165
1235,3,560,3,482,17,1184
1236,4,567,0,483,18,1213
1237,7,580,6,488,18,1188
1238,6,577,0,482,23,1151
1239,4,586,1,484,19,1153
1240,3,586,3,501,25,1186
1241,3,587,7,520,18,1162
1242,9,602,5,541,25,1215
1243,9,616,5,547,22,1229
1244,5,602,1,537,18,1249
1245,5,619,5,543,23,1255
1246,7,639,6,534,14,1285
1247,8,638,3,552,23,1347
1248,8,637,7,550,33,1365
1249,7,653,5,561,27,1382
1250,9,667,11,579,25,1380
1251,11,671,8,590,33,1422
1252,6,672,9,581,32,1415
1253,6,696,7,601,37,1455
1254,7,691,7,609,36,1448
1255,7,670,6,629,32,1417
1256,12,694,10,607,39,1493
1257,15,704,12,601,29,1457
1258,13,695,8,605,29,1518
1259,13,699,10,622,33,1503
1260,12,707,11,619,32,1582
1261,10,668,9,607,35,1550
1262,8,675,11,621,32,1613
1263,4,686,9,609,29,1548
1264,9,684,8,617,30,1610
1265,2,699,3,638,25,1695
1266,6,693,5,622,36,1733
1267,3,679,8,606,29,1744
1268,9,677,4,591,29,1753
1269,2,700,6,587,33,1669
1270,1,676,6,625,36,1667
1271,2,701,3,613,25,1670
1272,5,670,2,618,28,1644
1273,3,687,1,595,26,1659
1274,9,660,5,592,23,1635
1275,5,671,4,606,21,1672
1276,1,684,3,598,26,1624
1277,6,693,6,622,25,1646
1278,6,688,3,606,27,1617
1279,2,721,3,632,18,1614
1280,3,712,8,618,26,1674
1281,5,732,6,626,26,1626
1282,2,718,5,637,21,1669
1283,5,727,1,640,14,1591
1284,3,724,4,654,13,1611
1285,3,686,5,634,10,1543
1286,3,693,1,607,9,1564
1287,2,702,1,578,18,1543
1288,3,710,4,603,15,1474
1289,2,714,2,596,16,1441
1290,1,719,4,609,22,1385
1291,3,694,2,581,25,1374
1292,3,660,1,554,17,1351
1293,1,645,6,574,24,1253
1294,3,612,4,575,16,1307
1295,2,600,2,559,21,1267
1296,5,623,4,555,18,1324
1297,2,615,0,532,18,1249
1298,8,633,4,526,14,1297
1299,5,581,6,531,14,1218
1300,0,591,3,536,14,1179
1301,5,595,7,528,12,1131
1302,6,563,7,547,17,1123
1303,10,607,5,534,10,1108
1304,2,579,2,526,17,1129
1305,5,563,4,514,15,1186
1306,7,575,3,515,20,1192
1307,3,573,4,504,16,1128
1308,5,561,4,492,14,1158
1309,4,545,2,503,22,1148
1310,2,538,10,493,22,1133
1311,5,565,4,492,17,1103
1312,4,582,4,484,12,1019
1313,5,601,5,508,14,1062
1314,3,623,5,537,10,1029
1315,4,618,1,525,11,1060
1316,2,624,1,532,13,1007
1317,2,635,3,539,16,1036
1318,5,604,7,534,13,1024
1319,4,588,4,511,16,1047
1320,4,590,5,506,18,1079
1321,5,582,3,472,14,1117
1322,1,572,6,454,19,1112
1323,1,603,4,454,15,1116
1324,7,618,2,475,15,1121
1325,2,627,4,470,22,1145
1326,5,636,4,468,17,1137
1327,6,626,5,468,25,1146
1328,1,630,6,516,20,1164
1329,3,630,2,506,17,1163
1330,4,606,5,534,23,1128
1331,5,618,5,522,20,1141
1332,6,609,5,515,18,1144
1333,4,597,7,518,21,1149
1334,4,602,8,497,16,1200
1335,3,598,2,490,25,1207
1336,4,573,4,479,24,1246
1337,1,553,1,450,30,1226
1338,2,532,3,469,17,1214
1339,1,518,5,466,23,1232
1340,4,514,3,455,21,1236
1341,5,529,6,462,18,1228
1342,4,518,7,456,16,1194
1343,4,495,8,461,23,1225
1344,7,507,4,460,22,1210
1345,5,516,3,464,19,1221
1346,6,514,8,487,18,1213
1347,2,513,8,480,22,1212
1348,3,519,4,471,16,1221
1349,7,505,9,462,16,1243
1350,7,498,6,429,25,1228
1351,5,510,3,422,24,1264
1352,4,539,7,447,17,1258
1353,8,535,8,470,28,1255
1354,8,563,7,513,33,1267
1355,8,570,6,549,34,1283
1356,10,577,13,558,34,1286
1357,10,581,14,550,36,1286
1358,6,576,10,542,40,1368
1359,7,607,10,523,35,1343
1360,9,609,10,512,29,1353
1361,6,613,7,520,27,1359
1362,8,605,14,544,40,1341
1363,7,600,11,535,32,1316
1364,14,604,13,529,23,1317
1365,11,644,16,571,23,1273
1366,13,654,18,597,30,1395
1367,15,668,15,586,37,1367
1368,9,662,14,596,36,1359
1369,10,635,14,597,35,1337
1370,9,621,13,583,35,1322
1371,11,656,8,585,42,1316
1372,7,674,12,579,41,1387
1373,11,683,21,574,35,1393
1374,15,682,16,553,42,1410
1375,10,679,6,578,41,1362
1376,6,666,10,553,38,1373
1377,6,683,8,546,29,1348
1378,3,647,9,551,23,1302
1379,6,626,10,528,31,1258
1380,8,614,9,510,26,1262
1381,8,595,7,501,22,1214
1382,11,582,12,473,23,1170
1383,11,558,13,475,22,1207
1384,9,586,6,466,28,1142
1385,10,591,10,474,27,1080
1386,8,594,8,487,26,1143
1387,11,599,8,487,23,1092
1388,8,611,10,523,35,1130
1389,12,624,12,543,30,1106
1390,10,652,8,580,29,1123
1391,6,652,15,603,37,1154
1392,11,683,12,593,32,1123
1393,8,689,8,595,30,1101
1394,11,697,15,589,36,1129
1395,12,691,19,592,44,1127
1396,13,684,19,567,46,1119
1397,8,692,20,587,31,1152
1398,7,722,17,593,37,1145
1399,10,724,15,625,38,1195
1400,11,723,14,632,47,1150
1401,12,746,13,641,49,1198
1402,12,755,16,671,51,1186
1403,11,741,14,666,59,1216
1404,11,762,16,675,50,1249
1405,15,731,21,668,41,1268
1406,15,751,15,667,47,1247
1407,13,749,24,668,46,1241
1408,10,729,22,671,37,1252
1409,7,783,22,638,40,1227
1410,17,774,17,677,27,1215
1411,6,764,14,658,31,1217
1412,8,768,11,640,26,1225
1413,6,768,12,638,21,1224
1414,9,777,12,637,24,1211
1415,9,782,13,623,24,1171
1416,8,775,14,631,28,1190
1417,14,748,17,646,21,1182
1418,12,721,14,632,37,1088
1419,14,736,15,615,31,1135
1420,11,733,17,603,29,1103
1421,11,737,13,606,13,1101
1422,12,745,16,619,23,1057
1423,13,719,15,613,21,1079
1424,8,708,15,617,31,1031
1425,17,700,17,632,37,1030
1426,11,697,13,643,27,1017
1427,20,676,17,619,27,998
1428,11,688,16,626,18,957
1429,14,673,24,621,33,891
1430,18,692,20,636,37,912
1431,13,685,25,628,38,873
1432,12,726,22,659,46,937
1433,11,725,12,666,39,961
1434,13,725,10,672,42,996
1435,12,746,19,713,53,1021
1436,14,772,23,724,46,1012
1437,9,776,18,734,48,1063
1438,13,753,25,719,62,1093
1439,11,785,16,714,44,1106
1440,11,780,14,721,39,1167
1441,7,744,13,699,52,1181
1442,7,763,14,687,48,1212
1443,8,739,19,705,57,1203
1444,6,713,11,653,57,1217
1445,18,699,10,651,47,1234
1446,7,706,10,634,40,1187
1447,10,673,11,608,32,1184
1448,12,652,10,593,37,1184
1449,8,650,5,578,42,1229
1450,7,641,9,568,46,1217
1451,7,659,9,549,38,1257
1452,3,656,7,538,27,1203
1453,6,611,10,527,35,1222
1454,6,602,12,532,32,1208
1455,10,586,6,520,22,1143
1456,5,585,8,529,23,1109
1457,10,559,9,485,11,1135
1458,8,540,18,479,19,1081
1459,9,569,13,496,28,1129
1460,9,563,14,504,27,1088
1461,10,562,17,504,36,1126
1462,11,572,17,502,34,1140
1463,20,576,18,502,26,1155
1464,27,587,26,501,36,1161
1465,26,586,28,515,30,1190
1466,29,584,26,481,31,1206
1467,17,569,21,491,35,1222
1468,16,576,16,481,31,1169
1469,15,567,23,486,33,1178
1470,16,569,19,460,31,1170
1471,9,557,11,460,32,1167
1472,9,553,5,444,38,1122
1473,6,559,6,446,40,1168
1474,9,564,9,472,41,1296
1475,14,575,9,492,28,1368
1476,8,561,14,481,37,1400
1477,11,567,10,473,39,1372
1478,14,571,10,482,31,1415
1479,13,599,15,499,37,1343
1480,12,606,18,512,51,1350
1481,16,602,14,512,40,1405
1482,18,603,17,528,38,1345
1483,17,619,17,526,43,1301
1484,16,606,13,535,46,1289
1485,19,589,15,529,38,1287
1486,21,600,21,549,48,1283
1487,17,616,18,561,43,1300
1488,11,630,17,567,33,1320
1489,14,642,26,578,39,1301
1490,22,667,27,587,58,1314
1491,16,668,22,588,54,1293
1492,20,680,26,600,46,1301
1493,20,657,27,620,68,1286
1494,25,675,33,637,60,1287
1495,29,665,34,657,56,1271
1496,32,663,28,647,54,1291
1497,27,667,28,637,52,1248
1498,24,662,36,645,59,1248
1499,21,682,32,665,54,1257
1500,21,704,30,641,59,1233
1501,29,664,31,655,61,1266
1502,24,663,29,638,78,1233
1503,26,661,31,650,74,1214
1504,27,626,20,635,71,1199
1505,22,632,21,643,78,1226
1506,29,615,29,663,75,1257
1507,28,627,37,629,79,1238
1508,27,614,35,634,81,1240
1509,32,613,42,639,91,1238
1510,28,637,38,650,83,1272
1511,21,610,24,655,89,1262
1512,23,636,34,640,87,1319
1513,22,625,32,628,71,1276
1514,24,629,41,641,96,1312
1515,28,603,41,648,86,1272
1516,32,628,39,661,78,1288
1517,31,641,42,675,81,1271
1518,34,663,36,681,85,1299
1519,32,662,39,684,89,1337
1520,34,669,45,680,92,1340
1521,43,678,49,661,86,1325
1522,30,665,51,682,79,1411
1523,32,675,44,695,89,1446
1524,42,689,52,693,80,1443
1525,35,676,52,705,91,1475
1526,44,704,57,725,82,1483
1527,43,705,62,721,90,1538
1528,44,717,59,698,86,1550
1529,41,726,55,702,101,1507
1530,41,747,58,705,96,1538
1531,44,736,51,690,87,1542
1532,37,752,52,705,96,1578
1533,41,749,39,707,84,1561
1534,35,779,45,705,90,1586
1535,38,775,37,694,92,1580
1536,31,765,34,717,105,1609
1537,31,778,38,711,89,1630
1538,37,779,41,708,97,1658
1539,35,807,39,697,77,1619
1540,38,793,57,742,87,1642
1541,35,806,42,731,82,1607
1542,45,776,48,747,91,1664
1543,46,796,60,773,100,1670
1544,46,805,62,796,96,1697
1545,37,836,47,796,108,1717
1546,49,838,53,799,96,1660
1547,48,826,46,803,93,1678
1548,36,838,60,809,100,1702
1549,54,834,46,800,96,1699
1550,37,841,54,798,104,1694
1551,42,795,46,778,76,1661
1552,34,796,43,768,83,1603
1553,42,795,48,760,95,1619
1554,40,803,46,759,86,1546
1555,37,812,47,746,86,1510
1556,30,835,44,753,94,1506
1557,30,827,48,739,104,1456
1558,27,817,42,770,95,1453
1559,27,813,28,751,95,1481
1560,27,850,29,738,94,1548
1561,26,821,26,711,91,1617
1562,20,828,26,713,81,1548
1563,29,765,33,709,79,1545
1564,26,805,30,695,76,1448
1565,23,783,31,693,108,1541
1566,22,793,29,701,88,1519
1567,21,798,29,716,80,1436
1568,21,800,30,747,59,1395
1569,24,767,36,716,55,1342
1570,28,774,36,724,59,1366
1571,22,786,32,709,70,1308
1572,28,761,39,698,83,1347
1573,27,760,45,706,87,1354
1574,24,734,41,711,83,1364
1575,30,747,39,712,76,1323
1576,33,750,30,699,82,1348
1577,29,779,38,683,96,1297
1578,24,744,32,706,103,1335
1579,24,765,33,675,85,1311
1580,29,745,46,691,84,1384
1581,25,750,43,695,84,1349
1582,34,728,33,655,88,1369
1583,25,750,31,642,83,1324
1584,30,753,40,665,92,1381
1585,24,739,35,646,96,1381
1586,31,721,34,632,77,1339
1587,35,678,39,618,72,1334
1588,30,680,34,616,68,1331
1589,31,667,42,616,72,1291
1590,28,646,33,612,61,1310
1591,26,611,27,592,71,1277
1592,27,624,40,610,71,1284
1593,18,627,31,603,52,1277
1594,20,635,30,621,59,1298
1595,23,643,32,620,66,1307
1596,24,645,28,642,75,1218
1597,30,654,35,625,79,1243
1598,26,655,42,631,63,1288
1599,30,654,43,647,75,1291
1600,22,702,45,645,65,1264
1601,31,685,49,642,63,1266
1602,38,698,46,616,67,1266
1603,28,677,49,617,69,1260
1604,35,696,47,616,72,1249
1605,34,699,46,641,67,1204
1606,31,679,40,656,82,1167
1607,26,658,46,625,80,1179
1608,30,670,32,634,72,1176
1609,28,641,44,613,63,1146
1610,27,611,36,579,67,1087
1611,30,597,39,601,65,1129
1612,27,596,38,595,72,1094
1613,23,601,32,581,60,1073
1614,33,636,37,594,63,1057
1615,29,644,33,586,60,1074
1616,26,649,32,589,62,1085
1617,22,654,34,608,56,1059
1618,25,670,38,585,49,1122
1619,21,662,41,579,46,1105
1620,27,690,35,582,63,1138
1621,21,677,39,598,56,1076
1622,22,683,35,616,55,1115
1623,28,711,28,610,47,1076
1624,33,699,37,583,52,1126
1625,30,691,34,618,47,1108
1626,33,694,46,643,36,1128
1627,28,677,37,636,61,1073
1628,26,676,38,639,55,1082
1629,24,665,41,642,53,1078
1630,30,694,45,666,62,1092
1631,37,723,45,678,58,1061
1632,41,759,50,685,57,1113
1633,35,768,49,687,56,1083
1634,39,757,47,695,57,1081
1635,36,771,46,725,63,1104
1636,30,785,46,754,63,1131
1637,34,779,58,760,75,1162
1638,37,796,49,770,78,1213
1639,36,792,47,786,81,1247
1640,29,795,44,820,81,1298
1641,23,821,35,825,89,1328
1642,30,845,33,832,72,1386
1643,32,867,46,846,69,1406
1644,26,888,40,844,64,1415
1645,21,888,35,845,78,1493
1646,21,862,44,837,78,1474
1647,16,890,39,832,67,1462
1648,19,894,35,834,68,1487
1649,17,882,30,840,61,1503
1650,9,880,19,848,61,1431
1651,17,901,26,879,69,1380
1652,12,912,27,870,56,1335
1653,16,947,33,880,66,1336
1654,17,908,36,885,75,1346
1655,18,950,32,908,60,1362
1656,20,929,41,902,74,1397
1657,22,945,41,891,86,1358
1658,12,964,33,896,62,1349
1659,13,961,29,909,60,1417
1660,20,953,34,946,67,1490
1661,22,973,29,931,62,1502
1662,22,953,31,931,76,1492
1663,30,948,44,907,75,1534
1664,25,948,37,895,72,1624
1665,29,894,36,871,69,1660
1666,25,913,38,871,68,1685
1667,17,870,41,835,77,1641
1668,23,904,32,827,64,1669
1669,22,938,27,827,67,1626
1670,18,936,27,856,72,1637
1671,31,947,30,850,70,1640
1672,23,933,30,822,85,1661
1673,23,915,41,806,75,1606
1674,24,906,47,822,78,1623
1675,28,896,40,781,85,1571
1676,32,899,33,822,80,1559
1677,34,923,34,821,87,1566
1678,22,921,39,790,72,1585
1679,18,884,31,808,66,1592
1680,22,858,22,803,67,1562
1681,18,876,35,839,59,1585
1682,24,891,29,834,59,1572
1683,16,914,27,835,71,1582
1684,21,916,27,850,63,1592
1685,16,934,31,871,59,1636
1686,18,945,38,872,78,1648
1687,24,958,37,873,67,1648
1688,14,949,37,870,72,1638
1689,27,946,27,880,83,1584
1690,23,947,35,883,73,1559
1691,17,960,29,881,64,1564
1692,24,943,25,872,71,1578
1693,15,937,26,845,67,1614
1694,25,928,31,840,63,1655
1695,31,891,35,862,67,1595
1696,23,900,27,850,58,1659
1697,19,895,28,843,67,1680
1698,29,918,28,831,65,1684
1699,22,917,27,849,63,1697
1700,20,927,25,860,64,1708
1701,22,953,35,852,61,1720
1702,20,957,42,880,72,1722
1703,28,968,54,882,58,1716
1704,26,960,53,877,74,1697
1705,33,975,42,886,63,1676
1706,33,973,36,890,77,1657
1707,34,969,42,881,76,1689
1708,27,961,38,885,78,1700
1709,32,979,39,897,82,1699
1710,28,985,37,928,73,1702
1711,26,963,30,916,75,1698
1712,30,972,37,942,74,1712
1713,33,974,35,936,59,1659
1714,27,996,32,959,62,1699
1715,31,970,36,935,54,1679
1716,22,990,31,983,67,1678
1717,23,1003,34,965,64,1704
1718,21,1016,44,979,66,1700
1719,28,1022,55,998,63,1688
1720,38,1087,48,980,65,1644
1721,38,1071,54,963,86,1621
1722,29,1086,52,968,72,1593
1723,35,1076,45,983,58,1584
1724,40,1084,40,969,76,1601
1725,44,1074,42,943,76,1576
1726,37,1118,51,944,84,1525
1727,42,1085,54,945,76,1530
1728,40,1088,54,940,86,1573
1729,36,1040,53,961,75,1538
1730,30,1072,49,934,81,1561
1731,42,1066,50,918,75,1549
