/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
mode: SIFT
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
755,63,1333,103,1500,91,2542
756,71,1257,107,1555,101,2600
757,49,1310,55,1528,65,2315
758,64,1352,64,1555,92,2406
759,56,1232,77,1535,103,2404
760,42,1286,70,1554,95,2251
761,38,1320,74,1467,80,2372
762,41,1314,49,1557,101,2489
763,38,1360,60,1535,84,2430
764,57,1349,67,1510,105,2225
765,41,1312,56,1570,87,2319
766,38,1247,63,1590,103,2266
767,57,1331,71,1586,102,2307
768,45,1370,62,1531,123,2389
769,37,1429,62,1542,92,2254
770,48,1370,73,1593,90,2205
771,44,1484,77,1578,112,2255
772,37,1475,73,1539,95,2134
773,43,1547,62,1659,100,2274
774,42,1430,64,1630,82,2455
775,38,1598,53,1599,91,2465
776,54,1499,72,1570,89,2371
777,52,1507,55,1498,82,2392
778,46,1462,75,1487,68,2212
779,44,1328,61,1454,69,2406
780,57,1463,64,1605,96,2517
781,44,1508,67,1614,77,2455
782,41,1351,58,1538,91,2390
783,45,1441,67,1484,78,2338
784,43,1253,65,1531,88,2218
785,46,1364,61,1495,107,2330
786,45,1306,73,1586,92,2392
787,26,1289,72,1491,92,2347
788,35,1323,69,1627,78,2159
789,48,1373,80,1632,99,2206
790,47,1286,92,1622,104,2197
791,42,1309,81,1619,111,2354
792,63,1492,84,1634,110,2382
793,80,1499,84,1704,124,2387
794,58,1459,94,1663,108,2395
795,53,1560,81,1583,116,2335
796,69,1526,92,1722,122,2332
797,66,1461,91,1750,136,2402
798,52,1522,95,1668,150,2592
799,67,1483,111,1666,156,2419
800,66,1602,100,1777,165,2397
801,67,1655,89,1748,136,2513
802,65,1618,112,1795,149,2575
803,78,1631,101,1801,141,2456
804,42,1659,88,1863,135,2677
805,54,1571,103,1826,146,2400
806,46,1604,79,1782,130,2600
807,39,1648,64,1719,128,2617
808,50,1698,67,1824,110,2641
809,44,1727,66,1836,113,2579
810,31,1737,65,1787,114,2565
811,52,1810,76,1747,110,2603
812,46,1753,71,1885,102,2519
813,44,1778,62,1838,86,2562
814,48,1591,72,1779,106,2434
815,63,1673,55,1692,100,2583
816,64,1666,72,1799,89,2717
817,56,1651,65,1709,110,2699
818,43,1533,51,1742,97,2623
819,43,1640,60,1619,92,2467
820,42,1491,63,1718,84,2387
821,40,1564,47,1691,78,2329
822,39,1393,56,1632,90,2461
823,41,1476,65,1605,103,2399
824,36,1488,53,1701,111,2579
825,47,1405,54,1596,94,2572
826,41,1482,36,1555,107,2495
827,35,1551,57,1558,97,2366
828,32,1428,48,1471,111,2331
829,36,1546,55,1442,90,2226
830,22,1511,39,1560,95,2268
831,43,1573,32,1579,85,2398
832,23,1504,38,1570,76,2470
833,24,1445,39,1575,93,2412
834,25,1493,47,1683,93,2354
835,25,1478,38,1524,108,2272
836,31,1538,41,1646,122,2295
837,23,1548,40,1589,94,2331
838,30,1539,35,1583,103,2455
839,29,1440,42,1584,69,2457
840,29,1544,31,1639,72,2319
841,26,1500,28,1591,73,2328
842,18,1449,37,1481,58,2288
843,28,1447,33,1401,64,2244
844,19,1447,31,1431,71,2293
845,25,1506,32,1424,78,2316
846,24,1456,23,1598,82,2221
847,32,1380,29,1570,81,2386
848,40,1471,45,1606,94,2378
849,22,1518,25,1569,74,2286
850,23,1506,35,1635,83,2391
851,33,1568,41,1628,78,2472
852,34,1463,43,1699,75,2410
853,28,1561,41,1586,83,2221
854,45,1556,38,1564,79,2237
855,28,1513,35,1571,73,2292
856,37,1461,51,1595,74,2242
857,37,1513,58,1581,105,2331
858,39,1516,44,1532,88,2310
859,49,1675,37,1541,81,2317
860,29,1530,48,1619,76,2312
861,32,1629,38,1587,74,2216
862,31,1565,44,1632,73,2317
863,30,1668,47,1574,88,2361
864,39,1584,46,1619,86,2283
865,32,1633,39,1561,87,2146
866,39,1612,40,1587,65,2139
867,41,1650,46,1544,86,2146
868,43,1494,57,1550,90,2238
869,37,1527,58,1516,84,2229
870,46,1497,55,1489,88,2043
871,37,1519,44,1429,88,2167
872,39,1364,50,1433,83,2138
873,49,1503,65,1456,79,2081
874,50,1432,59,1372,78,2093
875,39,1312,53,1298,67,2107
876,28,1393,39,1376,65,2210
877,44,1440,55,1348,71,2113
878,45,1329,66,1283,85,2256
879,45,1446,58,1277,66,2129
880,46,1350,62,1404,86,2225
881,42,1416,58,1392,92,2210
882,46,1441,52,1309,80,2180
883,50,1349,57,1305,94,2060
884,45,1412,51,1344,69,2116
885,50,1340,55,1397,78,2098
886,46,1381,63,1308,73,2177
887,39,1400,59,1353,85,2203
888,37,1373,64,1358,74,2209
889,30,1457,42,1304,73,2120
890,37,1414,44,1328,64,2227
891,27,1457,50,1398,71,2039
892,34,1386,54,1423,89,2086
893,34,1505,46,1430,64,2061
894,40,1460,56,1449,62,2167
895,37,1591,55,1478,67,2299
896,48,1502,52,1422,78,2405
897,33,1592,64,1443,75,2289
898,26,1535,45,1496,58,2274
899,22,1586,27,1503,47,2044
900,30,1481,36,1495,63,2107
901,20,1417,23,1389,45,2087
902,19,1511,26,1470,49,2138
903,29,1542,34,1429,54,2043
904,26,1551,24,1343,49,2172
905,28,1439,25,1296,40,1935
906,22,1391,29,1357,46,1979
907,28,1487,29,1320,47,1924
908,18,1440,21,1242,37,1963
909,20,1422,20,1214,23,1965
910,35,1301,27,1243,38,1992
911,18,1289,22,1202,33,1955
912,19,1332,16,1280,24,1931
913,19,1337,17,1225,28,1913
914,31,1230,34,1242,30,1831
915,13,1294,17,1180,38,1812
916,18,1279,18,1259,31,1838
917,19,1262,24,1225,30,1765
918,18,1185,21,1204,31,1793
919,15,1195,21,1260,38,1740
920,15,1162,30,1290,37,1764
921,17,1160,30,1292,37,1730
922,15,1084,19,1278,24,1690
923,19,1184,30,1164,36,1728
924,6,1099,22,1156,28,1730
925,8,1136,28,1133,38,1767
926,11,1089,25,1180,20,1763
927,15,1195,15,1117,26,1767
928,14,1171,10,1108,28,1753
929,11,1185,10,1086,20,1576
930,12,1149,24,1181,30,1639
931,15,1151,23,1135,19,1567
932,22,1138,26,1134,22,1537
933,22,1171,13,1067,30,1558
934,29,1149,16,1025,33,1652
935,29,1030,33,1083,25,1744
936,22,1070,25,1039,34,1804
937,17,1082,31,1096,43,1775
938,22,947,44,979,38,1781
939,22,1007,36,944,26,1685
940,31,922,30,968,24,1630
941,24,1000,29,983,28,1614
942,28,925,41,1008,41,1627
943,21,973,30,992,34,1713
944,24,960,38,1040,43,1817
945,18,1047,40,1082,42,1795
946,23,998,35,1062,43,1731
947,22,1000,40,1063,39,1866
948,29,969,33,1143,50,1859
949,32,1089,48,1216,48,1896
950,26,1133,49,1210,48,1896
951,36,1250,42,1250,56,1752
952,36,1087,35,1283,57,1912
953,45,1226,46,1358,70,1980
954,49,1287,63,1313,75,2038
955,42,1367,55,1260,76,2094
956,34,1217,57,1378,74,1979
957,35,1266,52,1399,70,2184
958,28,1111,40,1355,67,2264
959,47,1313,52,1354,92,2295
960,45,1385,56,1369,72,2288
961,33,1137,51,1456,65,2229
962,31,1172,38,1358,72,2174
963,36,1195,38,1395,69,2119
964,38,1195,32,1315,65,2132
965,31,1260,34,1259,66,2036
966,36,1170,34,1296,67,2229
967,34,1027,37,1222,89,2300
968,32,1124,33,1187,61,2347
969,32,1029,32,1117,59,2300
970,38,1033,31,1112,58,2273
971,34,903,58,1098,60,2058
972,40,986,47,1159,90,2120
973,36,881,38,1145,52,2069
974,30,985,45,1140,47,2014
975,34,956,47,1150,62,1945
976,41,987,46,1150,46,1835
977,30,864,46,1076,44,2005
978,39,886,41,1070,62,2129
979,42,847,56,976,67,2162
980,34,909,36,947,52,2099
981,42,913,59,989,67,2090
982,51,895,56,1011,62,1855
983,31,890,37,1013,59,1903
984,40,936,53,1081,59,1901
985,42,928,56,974,59,1756
986,58,951,42,992,57,1892
987,54,850,57,969,70,1938
988,42,894,49,1052,53,1968
989,51,926,51,977,69,2108
990,43,935,46,960,58,2131
991,41,952,47,991,65,2199
992,32,880,41,988,70,2175
993,31,882,32,1065,62,2170
994,26,846,39,1048,63,2152
995,26,867,51,1031,68,2148
996,37,874,40,968,57,2014
997,29,886,35,1020,55,1989
998,33,844,49,987,55,2043
999,38,820,49,954,50,1957
1000,35,844,50,942,56,1943
1001,31,759,29,890,55,1866
1002,27,776,49,930,47,1914
1003,28,793,26,893,61,1999
1004,33,818,32,980,44,2040
1005,30,811,34,935,45,2035
1006,30,761,32,864,34,1913
1007,31,766,32,849,43,2030
1008,25,748,32,834,42,2067
1009,17,743,23,800,30,1902
1010,22,737,24,753,30,1934
1011,18,742,28,778,30,1886
1012,17,710,32,781,35,1891
1013,21,692,24,752,36,1882
1014,27,703,22,738,37,1801
1015,21,679,24,738,38,1838
1016,20,723,23,698,35,1906
1017,19,730,18,762,40,1947
1018,25,694,24,743,45,2058
1019,19,720,26,762,30,1966
1020,19,739,22,776,34,2135
1021,14,742,33,746,45,2149
1022,14,762,18,737,42,2001
1023,16,775,28,754,38,2023
1024,15,830,25,782,42,1987
1025,5,738,29,824,45,1941
1026,15,797,33,783,34,1972
1027,14,810,27,791,33,1961
1028,27,851,30,843,43,2010
1029,19,796,31,903,52,1972
1030,19,818,31,883,31,2028
1031,20,812,28,853,36,2009
1032,22,852,32,884,49,2065
1033,18,888,34,906,36,2098
1034,21,814,34,862,43,2154
1035,23,776,32,848,47,2258
1036,25,722,35,781,61,2227
1037,22,782,33,818,60,2231
1038,14,778,27,799,45,2090
1039,21,753,34,797,46,2091
1040,23,759,29,808,41,2060
1041,18,689,34,865,40,2095
1042,20,734,33,835,53,2078
1043,19,755,32,823,50,2203
1044,37,754,39,904,65,2312
1045,22,742,41,903,51,2233
1046,33,714,37,869,57,2274
1047,20,755,47,903,57,2226
1048,21,816,49,882,65,2181
1049,27,778,45,867,71,2187
1050,43,755,53,872,62,2123
1051,35,797,47,813,59,2039
1052,36,865,54,872,59,2098
1053,35,876,57,911,53,1970
1054,41,845,49,865,55,2062
1055,25,861,43,817,56,2075
1056,35,880,39,813,52,2116
1057,40,818,44,823,53,2195
1058,37,893,45,798,60,2182
1059,37,833,51,821,55,2135
1060,45,923,43,834,70,2222
1061,49,915,42,815,76,2149
1062,52,862,57,844,70,2172
1063,55,929,56,850,49,2186
1064,44,925,56,836,64,2191
1065,54,959,49,859,59,2181
1066,47,949,73,863,61,2200
1067,57,947,68,878,71,2197
1068,50,953,67,923,64,2186
1069,50,984,57,946,55,2146
1070,57,936,62,867,53,2101
1071,66,964,68,862,78,2174
1072,56,976,80,873,78,2170
1073,51,977,67,880,79,2141
1074,50,906,72,854,75,2127
1075,57,944,57,886,62,2196
1076,57,924,59,912,54,2288
1077,37,933,53,939,77,2376
1078,44,999,51,981,67,2432
1079,54,1025,71,969,51,2502
1080,52,1069,65,948,54,2413
1081,56,1031,59,947,59,2553
1082,56,969,68,919,60,2605
1083,43,1028,57,955,60,2671
1084,44,1082,53,913,63,2619
1085,46,985,58,889,78,2642
1086,40,1079,41,883,88,2618
1087,38,1038,55,905,72,2616
1088,35,1087,58,891,64,2605
1089,41,1073,55,889,72,2563
1090,42,1135,56,913,75,2501
1091,42,1069,51,967,61,2494
1092,39,1174,53,914,83,2411
1093,44,1148,54,934,79,2450
1094,40,1144,52,924,82,2355
1095,39,1149,46,964,68,2351
1096,36,1156,64,975,91,2226
1097,46,1142,64,993,76,2330
1098,32,1182,57,947,84,2205
1099,37,1151,48,933,81,2293
1100,34,1205,42,904,92,2341
1101,34,1137,36,896,66,2336
1102,32,1170,49,996,88,2305
1103,38,1104,63,1017,74,2433
1104,39,1163,45,1035,68,2581
1105,33,1150,57,1083,76,2460
1106,47,1131,52,984,90,2533
1107,43,1198,61,1076,89,2460
1108,55,1263,73,1029,85,2497
1109,59,1235,56,1071,76,2510
1110,70,1280,73,1108,103,2650
1111,68,1233,70,1180,72,2655
1112,58,1280,72,1153,85,2465
1113,68,1298,82,1100,81,2507
1114,69,1286,77,1101,96,2493
1115,59,1263,75,1126,95,2507
1116,63,1269,70,1184,94,2453
1117,66,1263,81,1144,101,2405
1118,51,1336,59,1165,100,2448
1119,50,1269,74,1121,97,2330
1120,56,1242,60,1155,75,2313
1121,60,1205,70,1153,103,2371
1122,47,1324,64,1187,70,2385
1123,53,1155,75,1140,102,2287
1124,57,1233,64,1094,79,2384
1125,52,1150,66,1074,88,2313
1126,52,1150,71,1035,82,2307
1127,54,1129,65,1015,78,2267
1128,67,1177,81,979,72,2214
1129,64,1085,73,958,70,2238
1130,51,1092,72,977,65,2300
1131,51,1028,64,962,58,2300
1132,58,1108,63,969,63,2377
1133,54,1072,58,930,73,2393
1134,50,1097,64,940,53,2396
1135,55,1097,61,940,62,2409
1136,59,1107,79,939,53,2461
1137,57,1055,66,977,59,2399
1138,53,1104,65,1006,55,2563
1139,62,1021,63,1014,72,2522
1140,49,1112,68,1009,44,2594
1141,53,1160,75,1064,73,2650
1142,52,1120,68,1050,61,2609
1143,55,1153,74,1048,76,2651
1144,64,1076,69,1058,75,2568
1145,51,1195,68,1069,58,2599
1146,52,1268,61,1122,76,2542
1147,63,1160,60,1140,54,2677
1148,63,1180,52,1127,71,2799
1149,63,1199,72,1128,73,2697
1150,56,1259,59,1058,53,2756
1151,47,1245,64,1076,49,2744
1152,50,1149,54,1083,72,2785
1153,42,1200,46,1116,61,2641
1154,36,1115,40,1127,55,2560
1155,21,1079,39,1012,40,2583
1156,29,1139,30,962,65,2551
1157,30,1074,36,941,48,2450
1158,36,1095,47,995,57,2463
1159,25,1063,38,1024,36,2409
1160,16,1027,28,923,47,2432
1161,22,1089,36,941,39,2375
1162,19,986,30,922,35,2280
1163,22,1109,34,938,50,2293
1164,15,976,25,954,40,2187
1165,15,1025,39,951,47,2233
1166,19,1026,27,902,49,2229
1167,27,1001,24,849,46,2173
1168,23,1055,22,894,42,2164
1169,26,1102,37,869,50,2130
1170,22,1035,26,971,43,2132
1171,20,1071,25,906,52,2097
1172,26,1037,31,906,39,2046
1173,32,1107,39,935,55,1928
1174,28,1036,33,962,57,2091
1175,24,1141,34,980,66,2092
1176,25,1112,38,1054,63,2108
1177,22,1118,36,1053,64,2096
1178,30,1138,36,1037,63,2101
1179,30,1103,38,1001,53,2212
1180,34,1168,40,1001,59,2358
1181,35,1210,38,948,51,2365
1182,32,1183,46,933,62,2429
1183,24,1235,30,917,57,2438
1184,38,1110,30,884,61,2496
1185,35,1164,38,923,63,2515
1186,35,1203,29,966,72,2423
1187,28,1176,33,955,52,2454
1188,32,1199,36,987,44,2457
1189,36,1168,33,995,38,2345
1190,32,1140,26,999,36,2437
1191,27,1166,37,948,30,2421
1192,20,1204,25,940,44,2417
1193,27,1221,24,883,35,2421
1194,28,1187,24,907,22,2292
1195,36,1229,35,911,49,2197
1196,26,1142,23,868,40,2115
1197,18,1211,24,861,37,1973
1198,18,1149,18,839,31,2031
1199,9,1107,14,802,33,2031
1200,9,966,14,738,38,1906
1201,7,1003,4,709,24,1871
1202,10,985,4,662,15,1808
1203,5,959,5,656,16,1769
1204,5,1019,5,657,22,1710
1205,9,901,4,633,14,1727
1206,8,962,6,688,26,1912
1207,11,1008,15,649,19,1824
1208,11,1042,10,701,29,2004
1209,8,962,11,678,26,1849
1210,9,1010,13,701,32,2011
1211,7,1020,12,673,29,2024
1212,8,1002,16,699,25,2078
1213,7,1058,13,680,26,2077
1214,5,1061,9,734,35,2159
1215,3,1051,6,696,24,2151
1216,10,996,10,649,28,2181
1217,7,889,13,675,31,2130
1218,8,990,7,635,26,2133
1219,7,925,9,611,20,2178
1220,6,899,10,671,29,2114
1221,15,916,17,680,36,2021
1222,10,885,10,697,30,2150
1223,8,974,15,681,25,2052
1224,4,912,6,721,26,2168
1225,8,962,9,702,31,2153
1226,7,947,7,706,20,2166
1227,3,1033,4,714,27,2194
1228,7,1032,5,714,20,2162
1229,10,1060,18,744,37,2092
1230,12,987,12,785,31,2161
1231,9,988,14,754,23,2151
1232,9,924,11,758,26,2196
1233,7,946,9,718,20,2085
1234,7,982,12,795,26,2051
1235,8,1016,9,740,18,2054
1236,5,950,10,762,23,2080
1237,9,1017,13,759,31,2053
1238,17,1000,14,723,20,2086
1239,5,965,9,764,27,2065
1240,5,968,18,778,27,2058
1241,13,911,6,760,25,1947
1242,13,918,9,747,28,2038
1243,14,943,13,793,31,2055
1244,12,938,10,810,26,2077
1245,10,940,12,776,36,2146
1246,14,929,16,799,27,2194
1247,12,912,16,786,22,2274
1248,12,927,13,735,30,2245
1249,16,954,7,779,31,2321
1250,9,956,10,741,30,2336
1251,13,945,14,776,44,2337
1252,7,962,13,833,41,2405
1253,17,971,16,830,38,2469
1254,13,972,17,853,36,2320
1255,9,935,14,899,41,2127
1256,18,1009,16,911,34,2274
1257,18,1034,13,929,46,2175
1258,23,998,15,915,42,2344
1259,21,1054,19,934,39,2152
1260,19,1037,14,905,42,2366
1261,22,992,13,919,42,2179
1262,26,1056,18,929,34,2380
1263,15,1044,17,898,36,2238
1264,27,1059,17,952,45,2396
1265,20,1104,16,970,36,2464
1266,27,1092,19,958,54,2577
1267,26,1042,22,960,41,2562
1268,3,1093,11,970,30,2521
1269,5,1132,10,906,30,2403
1270,5,1164,4,1000,33,2427
1271,7,1163,10,1004,21,2407
1272,10,1133,6,1021,20,2218
1273,5,1189,5,985,22,2334
1274,7,1114,14,948,26,2282
1275,5,1146,2,993,18,2335
1276,6,1112,11,949,30,2236
1277,3,1212,7,978,25,2310
1278,3,1108,8,1035,22,2250
1279,6,1219,6,1048,19,2235
1280,8,1128,10,1074,18,2485
1281,7,1198,3,937,14,2456
1282,7,1164,9,938,16,2567
1283,13,1208,9,913,21,2481
1284,9,1183,4,944,22,2626
1285,7,1212,10,1032,23,2624
1286,6,1195,13,1050,27,2700
1287,6,1172,9,974,27,2619
1288,8,1277,4,966,28,2392
1289,5,1244,6,975,24,2517
1290,7,1303,9,1006,19,2315
1291,10,1299,7,1013,14,2385
1292,6,1180,6,1087,11,2430
1293,4,1179,7,1045,19,2234
1294,18,1094,4,1045,25,2374
1295,7,1091,7,940,22,2180
1296,9,1115,5,872,17,2388
1297,10,976,7,871,21,2267
1298,8,1091,6,874,28,2427
1299,12,1138,7,875,22,2259
1300,19,1055,5,929,18,2135
1301,12,973,11,901,27,2128
1302,17,1018,11,947,21,2165
1303,10,1036,5,867,14,2094
1304,8,1120,9,826,23,2037
1305,15,1030,16,818,30,2099
1306,13,1077,8,892,24,2183
1307,9,1050,11,844,18,2036
1308,15,1076,14,828,25,2121
1309,10,1027,3,800,26,2134
1310,7,967,5,818,28,2113
1311,14,957,8,789,14,2204
1312,10,989,11,836,13,1960
1313,12,925,6,820,16,2090
1314,8,974,12,910,15,1869
1315,4,973,9,857,23,1936
1316,8,1002,5,895,28,1876
1317,5,999,6,920,12,1982
1318,11,956,14,873,17,1844
1319,9,964,5,805,17,1940
1320,7,940,8,821,20,1950
1321,9,916,8,753,13,1903
1322,12,953,14,728,17,1951
1323,9,999,9,705,23,1897
1324,7,977,12,720,26,1991
1325,6,1016,9,730,21,1895
1326,14,1028,24,735,27,1992
1327,6,1052,24,730,22,1820
1328,13,1036,5,747,21,1937
1329,9,1078,6,753,29,1990
1330,18,1066,10,806,32,1960
1331,11,1049,10,790,28,1981
1332,11,1028,4,789,27,1933
1333,12,1015,11,852,27,1980
1334,8,1033,14,834,22,1992
1335,15,1044,5,825,33,2014
1336,11,992,11,813,35,2001
1337,11,977,16,794,28,2122
1338,12,912,13,761,34,2037
1339,22,881,11,740,37,2033
1340,15,859,9,720,31,1993
1341,11,847,13,725,29,1996
1342,12,840,13,688,31,1994
1343,18,843,20,694,38,2012
1344,19,874,19,693,31,1955
1345,17,829,12,699,36,1974
1346,12,816,15,726,31,1972
1347,17,821,15,722,29,1913
1348,13,820,10,672,22,1922
1349,13,806,13,679,23,1956
1350,5,810,8,635,29,1958
1351,18,769,14,629,28,1968
1352,6,834,12,642,26,1914
1353,11,801,8,704,19,1835
1354,14,791,9,708,37,1762
1355,11,820,15,742,38,1718
1356,9,880,10,772,35,1693
1357,6,857,7,792,37,1643
1358,13,839,14,812,28,1722
1359,24,902,23,810,27,1631
1360,8,918,16,755,29,1761
1361,11,931,11,760,28,1686
1362,9,957,14,800,29,1732
1363,11,994,13,769,22,1746
1364,20,1007,10,790,23,1742
1365,14,1036,19,862,22,1662
1366,14,1025,12,866,33,1844
1367,9,1052,18,865,30,1898
1368,11,1072,8,890,32,1835
1369,8,1020,13,873,35,1859
1370,8,1063,7,900,38,1853
1371,9,1067,21,925,53,1812
1372,15,1117,13,866,40,1838
1373,22,1126,12,884,43,1955
1374,18,1000,21,857,32,1910
1375,10,1044,16,860,41,1860
1376,10,1055,14,871,38,1977
1377,13,1090,10,857,26,1977
1378,8,1044,7,874,27,1963
1379,11,1035,9,881,33,1947
1380,11,997,8,841,28,1893
1381,6,1006,15,862,29,1801
1382,8,895,14,794,19,1672
1383,16,885,15,742,27,1745
1384,12,879,9,758,25,1676
1385,8,832,10,728,29,1605
1386,14,851,6,671,30,1697
1387,12,908,10,743,23,1474
1388,7,898,8,801,25,1593
1389,20,866,24,838,35,1568
1390,14,908,21,865,34,1623
1391,10,892,13,891,30,1677
1392,10,986,9,915,39,1599
1393,10,993,13,948,35,1499
1394,12,982,13,894,41,1499
1395,7,1055,7,925,31,1431
1396,13,1098,12,855,31,1522
1397,13,1103,14,892,27,1499
1398,9,1115,16,888,21,1468
1399,8,1094,14,906,25,1479
1400,17,1080,15,961,28,1482
1401,13,1101,20,1010,35,1572
1402,11,1158,8,1005,39,1538
1403,17,1066,23,1008,52,1558
1404,10,1194,17,1035,38,1559
1405,11,1159,9,1051,34,1624
1406,6,1210,21,1057,42,1671
1407,12,1205,12,1106,38,1729
1408,12,1129,25,1130,38,1715
1409,14,1202,20,1097,43,1734
1410,17,1247,14,1146,28,1723
1411,12,1207,12,1104,24,1678
1412,17,1180,7,1067,29,1758
1413,8,1229,9,1049,33,1738
1414,7,1300,5,983,43,1840
1415,4,1170,8,1000,33,1747
1416,10,1272,13,993,36,1762
1417,9,1265,7,1031,29,1794
1418,14,1084,13,986,38,1696
1419,19,1159,9,963,32,1776
1420,8,1031,7,906,34,1691
1421,15,1144,9,931,25,1677
1422,10,1117,5,903,37,1663
1423,12,1099,9,972,36,1708
1424,5,1154,13,965,44,1661
1425,9,1089,13,1037,40,1701
1426,10,1123,13,1030,29,1640
1427,20,1072,21,1012,40,1641
1428,9,1115,10,1025,34,1588
1429,15,994,14,978,45,1450
1430,17,1041,24,981,40,1424
1431,12,992,9,919,44,1278
1432,10,1031,28,952,53,1378
1433,7,1040,10,920,55,1370
1434,16,1071,10,959,47,1358
1435,15,963,12,1000,46,1477
1436,23,1094,50,1077,57,1414
1437,13,1093,34,1029,60,1528
1438,21,1049,31,1106,60,1589
1439,17,1046,19,1064,58,1498
1440,27,1072,16,1031,60,1512
1441,18,1004,14,1007,53,1677
1442,7,1014,13,937,55,1754
1443,20,1041,19,936,63,1833
1444,19,1079,27,942,51,1891
1445,19,1050,16,900,53,1899
1446,13,1081,18,947,57,1789
1447,13,1069,28,956,58,1891
1448,19,1083,22,983,55,1930
1449,11,986,14,869,38,2012
1450,17,1029,9,911,36,1810
1451,17,990,13,859,36,1901
1452,19,972,21,773,31,1831
1453,18,932,18,768,30,1871
1454,18,910,18,759,23,1878
1455,23,925,21,740,25,1901
1456,34,860,28,717,26,1760
1457,25,860,19,680,30,1737
1458,28,886,33,712,34,1703
1459,36,870,31,710,33,1693
1460,39,798,37,671,40,1608
1461,36,819,34,635,36,1622
1462,36,831,37,665,43,1559
1463,44,856,41,680,35,1652
1464,38,800,45,658,42,1741
1465,36,809,36,626,45,1686
1466,41,818,46,588,55,1669
1467,43,825,49,619,36,1633
1468,33,875,39,625,46,1606
1469,45,864,51,663,55,1695
1470,31,891,35,691,44,1646
1471,16,828,35,669,39,1691
1472,20,842,20,661,26,1540
1473,6,863,10,708,22,1539
1474,6,858,15,734,30,1713
1475,17,854,16,718,26,1773
1476,11,803,11,729,32,1894
1477,17,845,18,744,30,1966
1478,22,871,7,766,35,2024
1479,13,903,14,759,28,1905
1480,14,914,9,762,28,1932
1481,17,951,14,775,33,1919
1482,19,964,14,793,46,1833
1483,18,955,15,751,41,1885
1484,24,1011,15,792,35,1817
1485,27,957,20,801,43,1876
1486,21,983,25,807,40,1816
1487,18,900,22,833,38,1798
1488,25,983,19,787,44,1767
1489,16,965,20,815,37,1841
1490,19,1005,20,850,47,1879
1491,24,1034,31,839,45,1872
1492,37,1062,29,820,35,1954
1493,27,1029,26,916,49,1884
1494,42,1050,24,922,48,1910
1495,24,1100,31,964,45,1870
1496,29,1083,35,1033,42,1941
1497,28,1068,46,1025,47,1868
1498,35,1116,41,1057,54,1884
1499,24,1026,38,1033,49,1934
1500,30,1128,44,984,58,1865
1501,37,1104,45,995,44,1932
1502,41,1067,48,1000,63,1973
1503,33,1148,48,1034,69,1954
1504,39,1071,38,982,62,1964
1505,30,1138,36,1060,71,2013
1506,37,1031,36,1068,64,1961
1507,38,1069,49,1088,79,1997
1508,36,1103,49,1083,69,2064
1509,42,1088,43,1084,92,2020
1510,43,1113,40,1098,73,2080
1511,42,1044,47,1079,93,2024
1512,43,1146,40,1061,64,2054
1513,29,1125,42,1072,80,2001
1514,34,1157,50,1021,75,2041
1515,33,1063,45,1040,74,2054
1516,33,1081,43,1058,75,1997
1517,47,1028,53,1087,78,2048
1518,29,1065,48,1102,78,2117
1519,43,1059,45,1142,66,2206
1520,28,1070,49,1144,60,2165
1521,29,1079,42,1171,85,2210
1522,31,1058,49,1200,63,2270
1523,37,1134,49,1163,71,2310
1524,30,1177,48,1210,69,2374
1525,44,1134,48,1179,60,2262
1526,32,1170,54,1224,73,2376
1527,38,1200,47,1208,80,2402
1528,32,1161,35,1147,71,2430
1529,43,1219,39,1109,73,2360
1530,35,1206,41,1122,75,2449
1531,32,1245,42,1149,79,2408
1532,36,1294,36,1146,72,2466
1533,30,1316,39,1138,73,2576
1534,41,1321,42,1130,63,2580
1535,44,1413,58,1185,68,2549
1536,48,1453,53,1153,72,2630
1537,39,1477,52,1137,80,2673
1538,46,1479,52,1163,68,2755
1539,43,1531,46,1212,63,2671
1540,50,1378,58,1247,80,2708
1541,32,1584,51,1312,73,2649
1542,39,1501,46,1339,92,2725
1543,33,1574,57,1411,83,2750
1544,37,1564,64,1424,98,2788
1545,47,1623,59,1494,114,2846
1546,38,1594,56,1465,82,2769
1547,46,1484,51,1464,81,2769
1548,54,1557,60,1483,85,2736
1549,58,1543,77,1480,65,2675
1550,57,1568,67,1504,77,2598
1551,51,1528,57,1431,70,2606
1552,45,1542,48,1363,76,2432
1553,49,1474,49,1324,83,2456
1554,54,1449,63,1358,92,2447
1555,51,1401,73,1335,101,2415
1556,54,1474,63,1342,92,2409
1557,60,1401,60,1347,104,2194
1558,53,1412,70,1291,92,2266
1559,54,1431,60,1329,87,2165
1560,48,1493,60,1327,82,2294
1561,57,1466,50,1249,90,2367
1562,40,1457,54,1254,70,2178
1563,39,1326,49,1238,63,2217
1564,44,1350,49,1279,73,2142
1565,47,1369,58,1303,77,2322
1566,45,1304,50,1335,80,2242
1567,42,1338,45,1217,91,2270
1568,35,1310,54,1277,82,2229
1569,34,1242,39,1256,95,2068
1570,35,1303,31,1277,81,2063
